Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
11,0,-0.484646,-0.158718,1.925921,-0.095564,0.063881,1.953558,-0.397450,-0.390984,1.864327,0.100429,-0.133685,1.926419,-0.059396,-0.541169,1.350952,0.039413,-0.644993,0.648959,-0.183235,-0.020298,1.212405,-0.211996,0.339434,0.558405,0.299619,-0.546131,1.066055,-0.602817,-0.398749,1.218368,-1.032085,-0.303076,0.859081,-1.254790,-0.253471,0.642459,-1.412045,0.061629,0.545894,-1.307306,0.449340,0.489940,-1.495888,0.364757,0.276007,-1.511720,0.657606,0.331702,0.415999,-0.239947,1.284875,0.648053,-0.119203,1.100096,1.018750,0.061805,0.740901,1.267081,0.460493,0.530448,1.148253,0.671768,0.388673,1.349619,0.497687,0.304291,1.418232,0.802178,0.337597,-0.498233,-0.020777,-0.056567,0.498233,0.020777,0.056567,-0.162231,-0.605395,0.135127,0.162231,-0.575076,0.165441,-0.631215,-0.070376,-0.567109,-0.635093,0.476913,-1.115302,-0.639320,0.769098,-1.661843,-0.572349,1.123676,-2.092862,-0.346300,1.117870,-2.118265,-0.684761,1.668476,-2.161857,0.573646,-0.054589,-0.783634,0.428664,-0.015299,-1.358883,0.390692,-0.248503,-1.654480,0.161030,-0.840600,-2.228853,-0.036175,-0.992573,-2.240083,0.062221,-0.392407,-2.381063
12,0,-0.477930,-0.168389,1.929508,-0.089788,0.056168,1.957941,-0.389724,-0.399729,1.866416,0.107037,-0.140223,1.929357,-0.050150,-0.544457,1.352134,0.046396,-0.645544,0.649459,-0.178171,-0.024580,1.216024,-0.210736,0.337018,0.563255,0.307426,-0.546076,1.066027,-0.595195,-0.406851,1.220996,-1.026157,-0.320068,0.861300,-1.250431,-0.275789,0.644672,-1.412496,0.036149,0.545988,-1.314296,0.425278,0.487324,-1.501414,0.335941,0.274112,-1.522134,0.628942,0.327586,0.422782,-0.240060,1.285982,0.653437,-0.117309,1.100563,1.021359,0.066451,0.739736,1.266331,0.466469,0.527766,1.146440,0.676274,0.386450,1.347879,0.503635,0.301134,1.414670,0.808778,0.333216,-0.498962,-0.020706,-0.053321,0.498962,0.020706,0.053321,-0.162155,-0.604461,0.140305,0.162155,-0.573264,0.168848,-0.628436,-0.080007,-0.574116,-0.623904,0.448196,-1.138901,-0.623876,0.729500,-1.688911,-0.560399,1.080801,-2.122068,-0.334346,1.079350,-2.143704,-0.683556,1.622173,-2.204521,0.575006,-0.084356,-0.785814,0.433440,-0.070398,-1.360564,0.401137,-0.306634,-1.654548,0.182649,-0.900633,-2.233471,-0.012041,-1.054932,-2.241927,0.078270,-0.456586,-2.391506
13,0,-0.470271,-0.179900,1.932942,-0.082928,0.046083,1.962478,-0.381532,-0.410417,1.868070,0.114440,-0.149214,1.932227,-0.040482,-0.549209,1.352753,0.054045,-0.646415,0.649368,-0.172333,-0.030177,1.219899,-0.208447,0.334283,0.569290,0.315767,-0.547183,1.065677,-0.586849,-0.416035,1.223215,-1.019337,-0.337463,0.863395,-1.245122,-0.298056,0.646899,-1.411636,0.011012,0.546559,-1.319327,0.401409,0.485755,-1.505079,0.307899,0.273213,-1.530291,0.600924,0.324878,0.430031,-0.241711,1.287297,0.659515,-0.117324,1.101375,1.025069,0.067804,0.738688,1.267724,0.468386,0.525095,1.147174,0.677160,0.384157,1.348281,0.505331,0.297983,1.414232,0.810891,0.328878,-0.499690,-0.020591,-0.048940,0.499689,0.020591,0.048940,-0.162071,-0.603367,0.146353,0.162071,-0.571130,0.172462,-0.626426,-0.090981,-0.581159,-0.610450,0.416688,-1.163830,-0.603579,0.681803,-1.719452,-0.539245,1.023503,-2.159553,-0.312635,1.023837,-2.178436,-0.667323,1.561510,-2.258439,0.576238,-0.117042,-0.787051,0.438457,-0.130356,-1.359690,0.412618,-0.369275,-1.651848,0.206576,-0.963298,-2.238552,0.014835,-1.119933,-2.243547,0.096193,-0.524081,-2.403440
14,0,-0.461558,-0.193131,1.936117,-0.074832,0.033607,1.967036,-0.372875,-0.422967,1.869166,0.122744,-0.160741,1.934865,-0.030501,-0.555451,1.352728,0.062184,-0.647708,0.648605,-0.165626,-0.037052,1.223923,-0.204986,0.331306,0.576508,0.324536,-0.549667,1.064920,-0.577864,-0.426118,1.224943,-1.011721,-0.354919,0.865298,-1.238906,-0.319784,0.649056,-1.409406,-0.013206,0.547522,-1.322169,0.378296,0.485178,-1.506714,0.281297,0.273222,-1.535882,0.574248,0.323492,0.437745,-0.245147,1.288700,0.666336,-0.119610,1.102428,1.030064,0.065371,0.737706,1.271601,0.465692,0.522406,1.150888,0.673887,0.381772,1.351225,0.502178,0.294836,1.417350,0.807927,0.324621,-0.500304,-0.020430,-0.043499,0.500303,0.020430,0.043499,-0.161984,-0.602148,0.153085,0.161984,-0.568770,0.176113,-0.625030,-0.102851,-0.588001,-0.594447,0.382252,-1.189847,-0.579041,0.627421,-1.752173,-0.509781,0.954524,-2.202709,-0.282209,0.954043,-2.221075,-0.637083,1.489924,-2.315381,0.577183,-0.151440,-0.787296,0.443437,-0.193286,-1.356208,0.424832,-0.434785,-1.646117,0.232399,-1.027719,-2.242985,0.044018,-1.186414,-2.243265,0.115289,-0.594701,-2.416781
15,0,-0.451800,-0.207802,1.938975,-0.065462,0.018903,1.971527,-0.363841,-0.437114,1.869617,0.131954,-0.174706,1.937134,-0.020428,-0.563035,1.352050,0.070536,-0.649470,0.647167,-0.158065,-0.044987,1.227969,-0.200310,0.328254,0.584761,0.333535,-0.553620,1.063732,-0.568448,-0.436729,1.226150,-1.003536,-0.371928,0.866994,-1.231971,-0.340334,0.651109,-1.405882,-0.035776,0.548833,-1.322728,0.356651,0.485556,-1.506284,0.256947,0.274069,-1.538722,0.549761,0.323357,0.445838,-0.250461,1.290077,0.673862,-0.124376,1.103616,1.036420,0.058839,0.736755,1.278166,0.458028,0.519701,1.157875,0.666102,0.379317,1.356977,0.493787,0.291718,1.424300,0.799497,0.320549,-0.500685,-0.020215,-0.037171,0.500685,0.020215,0.037171,-0.161906,-0.600865,0.160233,0.161905,-0.566321,0.179583,-0.624103,-0.114726,-0.594109,-0.576080,0.345483,-1.216002,-0.551541,0.568294,-1.785307,-0.474288,0.877149,-2.248128,-0.245602,0.873600,-2.269303,-0.596424,1.411210,-2.367301,0.577631,-0.185814,-0.786757,0.448053,-0.256291,-1.350564,0.437314,-0.500587,-1.637569,0.259336,-1.092424,-2.245504,0.074503,-1.252298,-2.239210,0.134515,-0.667947,-2.431462
16,0,-0.441148,-0.223430,1.941508,-0.054924,0.002356,1.975906,-0.354629,-0.452369,1.869386,0.141942,-0.190781,1.938945,-0.010599,-0.571605,1.350793,0.078728,-0.651663,0.645145,-0.149785,-0.053560,1.231892,-0.194472,0.325394,0.593730,0.342476,-0.558979,1.062173,-0.558928,-0.447281,1.226873,-0.995138,-0.387784,0.868530,-1.224663,-0.358891,0.653085,-1.401278,-0.055788,0.550496,-1.321056,0.337356,0.486863,-1.503899,0.235811,0.275707,-1.538775,0.528469,0.324408,0.454128,-0.257541,1.291340,0.681950,-0.131625,1.104839,1.044070,0.048131,0.735816,1.287453,0.445276,0.517006,1.168247,0.653679,0.376841,1.365626,0.480029,0.288674,1.435165,0.785456,0.316800,-0.500733,-0.019922,-0.030202,0.500733,0.019922,0.030202,-0.161849,-0.599593,0.167469,0.161849,-0.563945,0.182614,-0.623559,-0.125488,-0.598824,-0.556084,0.307633,-1.240903,-0.522755,0.506759,-1.816948,-0.435771,0.795047,-2.292208,-0.205993,0.786874,-2.319802,-0.550304,1.329157,-2.408888,0.577370,-0.218069,-0.785893,0.452015,-0.315703,-1.343728,0.449496,-0.563351,-1.626956,0.286297,-1.155372,-2.244881,0.104809,-1.314624,-2.229633,0.152728,-0.743204,-2.447448
17,0,-0.429907,-0.239323,1.943757,-0.043462,-0.015415,1.980177,-0.345542,-0.468009,1.868494,0.152445,-0.208396,1.940269,-0.001439,-0.580606,1.349115,0.086321,-0.654152,0.642729,-0.141022,-0.062154,1.235537,-0.187593,0.323070,0.602932,0.351001,-0.565513,1.060389,-0.549721,-0.456982,1.227211,-0.986971,-0.401573,0.870013,-1.217440,-0.374465,0.655071,-1.395912,-0.072176,0.552560,-1.317332,0.321451,0.489070,-1.499798,0.218978,0.278106,-1.536141,0.511503,0.326581,0.462347,-0.266058,1.292434,0.690364,-0.141136,1.106017,1.052804,0.033423,0.734879,1.299315,0.427573,0.514357,1.181918,0.636747,0.374398,1.377066,0.461049,0.285744,1.449827,0.765927,0.313482,-0.500393,-0.019516,-0.022885,0.500393,0.019516,0.022885,-0.161828,-0.598405,0.174435,0.161828,-0.561805,0.184938,-0.623357,-0.134118,-0.601609,-0.535595,0.270303,-1.263147,-0.494356,0.445282,-1.845453,-0.397073,0.711918,-2.331830,-0.166186,0.698362,-2.368640,-0.503313,1.247096,-2.438943,0.576217,-0.245990,-0.785365,0.455129,-0.367500,-1.337095,0.460773,-0.619333,-1.615500,0.312040,-1.214073,-2.240140,0.133294,-1.369814,-2.213266,0.168992,-0.819987,-2.464718
18,0,-0.418490,-0.254612,1.945798,-0.031428,-0.033594,1.984371,-0.336964,-0.483126,1.867021,0.163090,-0.226774,1.941136,0.006596,-0.589331,1.347247,0.092856,-0.656716,0.640186,-0.132062,-0.070023,1.238755,-0.179826,0.321655,0.611774,0.358736,-0.572853,1.058598,-0.541263,-0.464914,1.227319,-0.979494,-0.412239,0.871588,-1.210795,-0.385949,0.657201,-1.390141,-0.083777,0.555107,-1.311811,0.310068,0.492132,-1.494302,0.207582,0.281252,-1.531020,0.500039,0.329811,0.470190,-0.275501,1.293340,0.698811,-0.152489,1.107088,1.062297,0.015127,0.733935,1.313437,0.405301,0.511786,1.198612,0.615665,0.372026,1.390994,0.437240,0.282956,1.467971,0.741274,0.310637,-0.499680,-0.018955,-0.015511,0.499681,0.018955,0.015511,-0.161850,-0.597353,0.180795,0.161850,-0.560043,0.186314,-0.623463,-0.140009,-0.602258,-0.515828,0.235004,-1.281739,-0.467637,0.386089,-1.869739,-0.360180,0.630996,-2.364915,-0.127938,0.611869,-2.412071,-0.458311,1.167505,-2.459931,0.574049,-0.267513,-0.785924,0.457282,-0.407827,-1.332249,0.470571,-0.664816,-1.604696,0.335394,-1.265785,-2.230744,0.158561,-1.414193,-2.189655,0.182752,-0.897959,-2.483213
19,0,-0.407362,-0.268334,1.947721,-0.019229,-0.051250,1.988536,-0.329297,-0.496722,1.865099,0.173452,-0.245018,1.941634,0.013100,-0.597018,1.345456,0.097929,-0.659088,0.637822,-0.123176,-0.076404,1.241431,-0.171310,0.321469,0.619645,0.365344,-0.580550,1.057060,-0.533930,-0.470155,1.227397,-0.973090,-0.418703,0.873427,-1.205158,-0.392242,0.659637,-1.384280,-0.089471,0.558230,-1.304755,0.304296,0.495990,-1.487738,0.202674,0.285144,-1.523649,0.495162,0.334034,0.477368,-0.285264,1.294075,0.706993,-0.165131,1.108011,1.072149,-0.006155,0.732973,1.329368,0.379032,0.509311,1.217890,0.590979,0.369742,1.406944,0.409200,0.280309,1.489111,0.712054,0.308224,-0.498682,-0.018194,-0.008323,0.498682,0.018194,0.008323,-0.161919,-0.596448,0.186297,0.161919,-0.558760,0.186581,-0.623802,-0.143150,-0.600982,-0.497749,0.202764,-1.296319,-0.443324,0.330814,-1.889414,-0.325984,0.554558,-2.390695,-0.091898,0.529805,-2.447447,-0.416075,1.091806,-2.476073,0.570819,-0.280982,-0.788267,0.458402,-0.433502,-1.330649,0.478399,-0.696538,-1.596033,0.355419,-1.307761,-2.216719,0.179767,-1.444654,-2.159372,0.193746,-0.976416,-2.502728
20,0,-0.396954,-0.279556,1.949621,-0.007256,-0.067451,1.992720,-0.322899,-0.507841,1.862917,0.183126,-0.262223,1.941901,0.017794,-0.602974,1.344018,0.101244,-0.661004,0.635945,-0.114567,-0.080648,1.243503,-0.162151,0.322702,0.626026,0.370587,-0.588163,1.056037,-0.527955,-0.471942,1.227664,-0.967982,-0.420044,0.875703,-1.200794,-0.392416,0.662543,-1.378521,-0.088354,0.562027,-1.296372,0.305010,0.500581,-1.480363,0.205054,0.289790,-1.514253,0.497684,0.339194,0.483663,-0.294744,1.294686,0.714657,-0.178467,1.108764,1.081937,-0.029708,0.731978,1.346549,0.349482,0.506933,1.239172,0.563354,0.367541,1.424316,0.377676,0.277779,1.512602,0.678969,0.306129,-0.497540,-0.017190,-0.001491,0.497540,0.017191,0.001491,-0.162031,-0.595663,0.190816,0.162032,-0.558006,0.185704,-0.624254,-0.144133,-0.598341,-0.481897,0.173908,-1.307153,-0.421617,0.280278,-1.904702,-0.294555,0.483624,-2.409636,-0.058084,0.452929,-2.473850,-0.375987,1.020377,-2.491118,0.566571,-0.285336,-0.792874,0.458436,-0.442395,-1.333308,0.483900,-0.712057,-1.590696,0.371496,-1.337522,-2.198708,0.196681,-1.459318,-2.124069,0.201740,-1.053194,-2.522739
21,0,-0.387590,-0.287501,1.951576,0.004167,-0.081380,1.996949,-0.318008,-0.515703,1.860703,0.191790,-0.277582,1.942107,0.020587,-0.606684,1.343174,0.102671,-0.662258,0.634816,-0.106338,-0.082336,1.244983,-0.152419,0.325346,0.630579,0.374354,-0.595314,1.055751,-0.523380,-0.469821,1.228336,-0.964180,-0.415685,0.878561,-1.197742,-0.385908,0.666057,-1.372894,-0.079932,0.566570,-1.286782,0.312679,0.505847,-1.472312,0.215090,0.295202,-1.503005,0.507964,0.345246,0.488973,-0.303438,1.295236,0.721626,-0.191939,1.109342,1.091267,-0.054753,0.730928,1.364350,0.317475,0.504639,1.261766,0.533548,0.365412,1.442418,0.343537,0.275327,1.537661,0.642845,0.304207,-0.496419,-0.015915,0.004888,0.496419,0.015915,-0.004888,-0.162185,-0.594951,0.194383,0.162185,-0.557779,0.183803,-0.624694,-0.143959,-0.595061,-0.468415,0.148085,-1.314937,-0.402398,0.234464,-1.916241,-0.265655,0.417996,-2.423082,-0.026504,0.380654,-2.492147,-0.337169,0.952782,-2.506927,0.561469,-0.280217,-0.799858,0.457385,-0.433621,-1.340522,0.486929,-0.709971,-1.589333,0.383344,-1.353083,-2.177950,0.209505,-1.457917,-2.086366,0.206390,-1.123446,-2.542246
22,0,-0.379435,-0.291657,1.953643,0.014828,-0.092434,2.001215,-0.314699,-0.519814,1.858703,0.199257,-0.290480,1.942429,0.021598,-0.607892,1.343102,0.102265,-0.662731,0.634613,-0.098501,-0.081355,1.245950,-0.142184,0.329189,0.633199,0.376679,-0.601734,1.056342,-0.520050,-0.463755,1.229592,-0.961482,-0.405552,0.882097,-1.195806,-0.372689,0.670260,-1.367273,-0.064289,0.571895,-1.276038,0.327211,0.511743,-1.463599,0.232583,0.301378,-1.490040,0.525763,0.352149,0.493318,-0.310996,1.295791,0.727808,-0.205076,1.109751,1.099807,-0.080492,0.729796,1.382102,0.283941,0.502402,1.284882,0.502400,0.363344,1.460510,0.307776,0.272899,1.563381,0.604650,0.302311,-0.495462,-0.014360,0.010769,0.495462,0.014360,-0.010769,-0.162375,-0.594260,0.197164,0.162375,-0.558038,0.181141,-0.625043,-0.143741,-0.591819,-0.457210,0.124493,-1.320534,-0.385461,0.192684,-1.924858,-0.239182,0.356624,-2.432749,0.002469,0.311719,-2.504426,-0.299366,0.888159,-2.523357,0.555815,-0.265971,-0.808859,0.455374,-0.407536,-1.351746,0.487618,-0.689970,-1.591937,0.391033,-1.353082,-2.156205,0.218619,-1.441703,-2.049594,0.207523,-1.179136,-2.559768
23,0,-0.372489,-0.291838,1.955844,0.024634,-0.100264,2.005466,-0.312856,-0.520015,1.857142,0.205494,-0.300531,1.943015,0.021142,-0.606625,1.343885,0.100265,-0.662409,0.635405,-0.091013,-0.077906,1.246534,-0.131561,0.333851,0.634014,0.377721,-0.607251,1.057836,-0.517654,-0.454150,1.231549,-0.959528,-0.390140,0.886329,-1.194606,-0.353344,0.675148,-1.361432,-0.042156,0.577967,-1.264170,0.347892,0.518219,-1.454158,0.256696,0.308274,-1.475502,0.550193,0.359842,0.496825,-0.317234,1.296401,0.733194,-0.217503,1.109992,1.107319,-0.106107,0.728543,1.399137,0.249929,0.500175,1.307667,0.470855,0.361323,1.477849,0.271529,0.270435,1.588769,0.565539,0.300319,-0.494759,-0.012560,0.016119,0.494759,0.012560,-0.016119,-0.162594,-0.593567,0.199408,0.162594,-0.558708,0.178073,-0.625307,-0.144389,-0.589089,-0.448114,0.102205,-1.324754,-0.370654,0.153877,-1.931369,-0.215328,0.298164,-2.440234,0.028137,0.244912,-2.513115,-0.263178,0.825660,-2.539130,0.550027,-0.243554,-0.819043,0.452682,-0.365559,-1.365619,0.486410,-0.652765,-1.597854,0.395058,-1.336750,-2.135624,0.224435,-1.412811,-2.017440,0.205760,-1.210047,-2.573664
24,0,-0.366607,-0.288179,1.958156,0.033603,-0.104785,2.009594,-0.312204,-0.516472,1.856196,0.210608,-0.307587,1.943951,0.019665,-0.603163,1.345503,0.097045,-0.661363,0.637137,-0.083823,-0.072443,1.246878,-0.120745,0.338869,0.633339,0.377733,-0.611769,1.060127,-0.515803,-0.441791,1.234239,-0.957902,-0.370467,0.891185,-1.193680,-0.329036,0.680619,-1.355137,-0.014854,0.584667,-1.251257,0.373442,0.525196,-1.443921,0.286026,0.315784,-1.459603,0.579787,0.368216,0.499689,-0.322102,1.297079,0.737832,-0.228919,1.110050,1.113667,-0.130778,0.727106,1.414838,0.216603,0.497893,1.329256,0.439969,0.359330,1.493746,0.236067,0.267866,1.612825,0.526850,0.298140,-0.494337,-0.010600,0.020881,0.494337,0.010600,-0.020881,-0.162830,-0.592874,0.201371,0.162830,-0.559698,0.174975,-0.625553,-0.146404,-0.587083,-0.440956,0.080459,-1.328235,-0.357895,0.116934,-1.936467,-0.194446,0.241502,-2.446677,0.049792,0.179535,-2.520175,-0.229722,0.764770,-2.552942,0.544567,-0.214363,-0.829208,0.449700,-0.309911,-1.380171,0.484001,-0.599902,-1.605918,0.396411,-1.303781,-2.118561,0.227471,-1.373307,-1.993541,0.203039,-1.206343,-2.582735
25,0,-0.361551,-0.281080,1.960512,0.041840,-0.106134,2.013441,-0.312367,-0.509611,1.855956,0.214800,-0.311705,1.945239,0.017658,-0.597972,1.347825,0.093045,-0.659729,0.639640,-0.076918,-0.065578,1.247107,-0.110017,0.343789,0.631590,0.377003,-0.615244,1.062992,-0.514131,-0.427698,1.237595,-0.956235,-0.347902,0.896496,-1.192600,-0.301329,0.686479,-1.348232,0.015895,0.591785,-1.237466,0.402210,0.532544,-1.432883,0.318796,0.323720,-1.442647,0.612713,0.377083,0.502118,-0.325651,1.297784,0.741800,-0.239087,1.109877,1.118809,-0.153716,0.725400,1.428688,0.185170,0.495465,1.348849,0.410853,0.357324,1.507633,0.202715,0.265103,1.634640,0.490027,0.295716,-0.494164,-0.008613,0.024956,0.494164,0.008613,-0.024956,-0.163068,-0.592209,0.203249,0.163068,-0.560902,0.172166,-0.625847,-0.149827,-0.585804,-0.435511,0.058814,-1.331406,-0.347095,0.080950,-1.940666,-0.176787,0.186049,-2.452663,0.067071,0.115487,-2.526700,-0.200070,0.705398,-2.564173,0.539841,-0.180037,-0.838001,0.446787,-0.243322,-1.393138,0.481200,-0.533551,-1.614660,0.396589,-1.254153,-2.107350,0.228576,-1.324320,-1.981103,0.202500,-1.161719,-2.586821
26,0,-0.357053,-0.271105,1.962797,0.049493,-0.104619,2.016805,-0.312952,-0.500019,1.856424,0.218316,-0.313115,1.946791,0.015559,-0.591614,1.350625,0.088688,-0.657686,0.642654,-0.070340,-0.057964,1.247299,-0.099709,0.348251,0.629207,0.375800,-0.617677,1.066117,-0.512374,-0.412945,1.241459,-0.954288,-0.323924,0.902010,-1.191064,-0.271926,0.692451,-1.340686,0.048258,0.599028,-1.223054,0.432440,0.540057,-1.421130,0.353127,0.331813,-1.425014,0.647064,0.386172,0.504288,-0.328009,1.298426,0.745180,-0.247845,1.109394,1.122781,-0.174250,0.723316,1.440324,0.156742,0.492775,1.365801,0.384549,0.355237,1.519108,0.172694,0.262047,1.653504,0.456448,0.293010,-0.494177,-0.006756,0.028217,0.494177,0.006756,-0.028217,-0.163289,-0.591601,0.205134,0.163289,-0.562213,0.169845,-0.626187,-0.154337,-0.585146,-0.431422,0.037153,-1.334523,-0.338072,0.045358,-1.944313,-0.162297,0.131735,-2.458320,0.080113,0.053047,-2.532982,-0.174845,0.647730,-2.572985,0.536089,-0.142275,-0.844174,0.444122,-0.168783,-1.402352,0.478734,-0.456288,-1.622569,0.397424,-1.188022,-2.104033,0.229114,-1.265653,-1.982560,0.207551,-1.075544,-2.586989
27,0,-0.352873,-0.258890,1.964860,0.056719,-0.100669,2.019459,-0.313625,-0.488347,1.857508,0.221389,-0.312186,1.948438,0.013675,-0.584676,1.353615,0.084306,-0.655428,0.645865,-0.064178,-0.050212,1.247471,-0.090143,0.352021,0.626579,0.374325,-0.619140,1.069149,-0.510422,-0.398492,1.245595,-0.951986,-0.299885,0.907424,-1.188941,-0.242393,0.698218,-1.332592,0.080581,0.606053,-1.208316,0.462552,0.547464,-1.408816,0.387336,0.339731,-1.407086,0.681150,0.395132,0.506310,-0.329374,1.298866,0.748032,-0.255140,1.108496,1.125666,-0.191923,0.720737,1.449552,0.132161,0.489696,1.379680,0.361857,0.352970,1.527966,0.146932,0.258587,1.668971,0.427204,0.290000,-0.494306,-0.005175,0.030542,0.494306,0.005175,-0.030542,-0.163473,-0.591065,0.207008,0.163473,-0.563530,0.168073,-0.626473,-0.159446,-0.585001,-0.428183,0.015572,-1.337718,-0.330524,0.009926,-1.947618,-0.150607,0.078777,-2.463528,0.089502,-0.007439,-2.538858,-0.154108,0.591969,-2.580010,0.533352,-0.102702,-0.846816,0.441624,-0.089355,-1.406081,0.477088,-0.370897,-1.628328,0.400729,-1.105705,-2.110112,0.230915,-1.195995,-1.999325,0.220528,-0.952884,-2.585092
28,0,-0.348832,-0.245060,1.966536,0.063660,-0.094792,2.021177,-0.314166,-0.475228,1.859045,0.224201,-0.309387,1.949957,0.012144,-0.577707,1.356477,0.080094,-0.653159,0.648946,-0.058544,-0.042831,1.247582,-0.081570,0.354995,0.624008,0.372685,-0.619793,1.071743,-0.508316,-0.385066,1.249724,-0.949396,-0.276822,0.912423,-1.186257,-0.213942,0.703459,-1.324124,0.111613,0.612513,-1.193514,0.491344,0.554448,-1.396113,0.420154,0.347117,-1.389160,0.713713,0.403574,0.508211,-0.330016,1.298944,0.750382,-0.261059,1.107075,1.127567,-0.206574,0.717556,1.456348,0.111855,0.486102,1.390299,0.343199,0.350405,1.534190,0.125901,0.254618,1.680865,0.402925,0.286661,-0.494497,-0.003967,0.031851,0.494497,0.003967,-0.031851,-0.163603,-0.590599,0.208765,0.163603,-0.564770,0.166784,-0.626532,-0.164694,-0.585309,-0.425209,-0.005763,-1.341052,-0.324075,-0.025338,-1.950701,-0.141186,0.027389,-2.468116,0.096059,-0.065788,-2.544107,-0.137495,0.538120,-2.585939,0.531504,-0.062800,-0.845488,0.439016,-0.008027,-1.403281,0.476436,-0.280192,-1.631019,0.407839,-1.007732,-2.126318,0.235892,-1.113555,-2.031590,0.241671,-0.802482,-2.582920
29,0,-0.344822,-0.230192,1.967669,0.070426,-0.087540,2.021765,-0.314476,-0.461238,1.860829,0.226868,-0.305258,1.951107,0.010943,-0.571177,1.358911,0.076103,-0.651077,0.651596,-0.053541,-0.036213,1.247554,-0.074130,0.357163,0.621686,0.370890,-0.619891,1.073613,-0.506212,-0.373118,1.253563,-0.946679,-0.255385,0.916731,-1.183145,-0.187325,0.707899,-1.315468,0.140607,0.618100,-1.178813,0.518086,0.560698,-1.383149,0.450816,0.353643,-1.371380,0.744019,0.411121,0.509943,-0.330274,1.298502,0.752224,-0.265843,1.105040,1.128585,-0.218362,0.713703,1.460825,0.095785,0.481898,1.397693,0.328544,0.347422,1.537917,0.109561,0.250065,1.689239,0.383708,0.282956,-0.494712,-0.003164,0.032139,0.494712,0.003164,-0.032139,-0.163665,-0.590186,0.210246,0.163665,-0.565884,0.165819,-0.626191,-0.169779,-0.586070,-0.421995,-0.026720,-1.344540,-0.318373,-0.060313,-1.953619,-0.133561,-0.022431,-2.471983,0.100643,-0.122051,-2.548683,-0.124432,0.485920,-2.591257,0.530362,-0.023876,-0.840247,0.436011,0.072394,-1.393703,0.476698,-0.186859,-1.630226,0.419206,-0.894925,-2.152460,0.245434,-1.016771,-2.078190,0.268961,-0.633838,-2.581425
30,0,-0.340792,-0.214802,1.968138,0.077100,-0.079481,2.021091,-0.314557,-0.446881,1.862652,0.229448,-0.300369,1.951664,0.009930,-0.565458,1.360673,0.072275,-0.649361,0.653569,-0.049241,-0.030630,1.247303,-0.067848,0.358565,0.619712,0.368877,-0.619762,1.074559,-0.504319,-0.362843,1.256859,-0.944017,-0.235853,0.920149,-1.179783,-0.162855,0.711348,-1.306773,0.167288,0.622592,-1.164259,0.542487,0.565958,-1.369986,0.479039,0.359055,-1.353725,0.771811,0.417470,0.511409,-0.330526,1.297421,0.753527,-0.269852,1.102342,1.128811,-0.227709,0.709169,1.463198,0.083498,0.477045,1.402080,0.317461,0.343928,1.539400,0.097415,0.244901,1.694307,0.369176,0.278833,-0.494930,-0.002734,0.031488,0.494930,0.002734,-0.031488,-0.163650,-0.589815,0.211287,0.163650,-0.566854,0.164979,-0.625351,-0.174585,-0.587298,-0.418272,-0.047238,-1.348170,-0.313194,-0.094888,-1.956394,-0.127472,-0.070951,-2.475127,0.103988,-0.176460,-2.552749,-0.114313,0.434908,-2.596191,0.529803,0.012930,-0.831556,0.432541,0.149372,-1.377863,0.477680,-0.093343,-1.626044,0.434195,-0.768466,-2.187330,0.259809,-0.904829,-2.136544,0.298814,-0.454865,-2.580454
