Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
3825,0,-0.271848,-0.160552,2.063476,0.163709,-0.052405,2.073445,-0.291156,-0.368251,1.935481,0.285722,-0.285044,1.967212,-0.020244,-0.501697,1.415798,0.032484,-0.644375,0.702016,-0.041018,0.036978,1.267959,-0.061396,0.398508,0.603174,0.331469,-0.592785,1.116473,-0.523928,-0.258574,1.325227,-0.954981,-0.004580,1.031563,-1.179112,0.139432,0.848471,-1.211662,0.517290,0.806550,-0.966821,0.860723,0.785134,-1.183732,0.877863,0.579273,-1.075571,1.150681,0.671071,0.498617,-0.292665,1.324032,0.753451,-0.234843,1.133361,1.158427,-0.177564,0.761202,1.515854,0.141753,0.544428,1.470068,0.391037,0.398666,1.607193,0.151579,0.314359,1.763655,0.430814,0.340080,-0.501854,-0.013089,0.003599,0.501855,0.013089,-0.003599,-0.168671,-0.604809,0.237572,0.168671,-0.584441,0.198396,-0.599299,-0.238419,-0.628681,-0.340573,-0.238926,-1.408860,-0.222292,-0.390743,-2.008066,-0.015705,-0.483913,-2.526829,0.204715,-0.648164,-2.606978,0.063515,0.011261,-2.654516,0.596015,0.150679,-0.732203,0.500526,0.483123,-1.217466,0.563020,0.468112,-1.568746,0.543064,0.472059,-2.463441,0.377477,0.315893,-2.508906,0.393200,0.970864,-2.578273
3826,0,-0.272025,-0.160525,2.063770,0.164102,-0.054454,2.073204,-0.292330,-0.368164,1.935964,0.284908,-0.287832,1.967066,-0.021034,-0.504343,1.415840,0.031550,-0.645274,0.701555,-0.042200,0.035316,1.268316,-0.062689,0.396976,0.603751,0.330246,-0.594257,1.116106,-0.524859,-0.260204,1.325898,-0.956080,-0.004918,1.034435,-1.180677,0.140106,0.852570,-1.212610,0.518151,0.811876,-0.966986,0.861719,0.790585,-1.184704,0.879433,0.585511,-1.075589,1.151760,0.677560,0.497245,-0.294562,1.324263,0.752456,-0.236761,1.134346,1.158264,-0.178916,0.763539,1.516624,0.140837,0.548968,1.471525,0.390745,0.404085,1.608523,0.151646,0.319166,1.765252,0.430619,0.346447,-0.502055,-0.013074,0.003456,0.502055,0.013074,-0.003456,-0.168606,-0.604698,0.237523,0.168607,-0.584360,0.198184,-0.599546,-0.241029,-0.628092,-0.342356,-0.250229,-1.408509,-0.225141,-0.409453,-2.006559,-0.019495,-0.509482,-2.524731,0.198407,-0.675254,-2.604850,0.061920,-0.014290,-2.653556,0.598971,0.147844,-0.731462,0.503838,0.484616,-1.213357,0.562868,0.483357,-1.565301,0.532673,0.535299,-2.458128,0.364733,0.382387,-2.499957,0.382111,1.036453,-2.569681
3827,0,-0.272357,-0.160715,2.064205,0.164287,-0.056673,2.073168,-0.293638,-0.368320,1.936493,0.283931,-0.290753,1.967061,-0.021881,-0.507063,1.416024,0.030578,-0.646219,0.701141,-0.043449,0.033607,1.268783,-0.064019,0.395335,0.604312,0.328966,-0.595785,1.115850,-0.525861,-0.261941,1.326679,-0.957310,-0.005444,1.037418,-1.182398,0.140536,0.856842,-1.213884,0.518726,0.817374,-0.967663,0.862467,0.796304,-1.186168,0.880744,0.592016,-1.076166,1.152631,0.684316,0.495792,-0.296502,1.324635,0.751386,-0.238692,1.135474,1.158037,-0.180191,0.765988,1.517212,0.140102,0.553680,1.472782,0.390639,0.409710,1.609708,0.151956,0.324117,1.766675,0.430731,0.353072,-0.502243,-0.013097,0.003373,0.502243,0.013098,-0.003373,-0.168536,-0.604598,0.237543,0.168537,-0.584262,0.198000,-0.599871,-0.243687,-0.627383,-0.344281,-0.261689,-1.408014,-0.228016,-0.428516,-2.004853,-0.023369,-0.535370,-2.522312,0.191986,-0.702468,-2.602390,0.060063,-0.040424,-2.652418,0.601711,0.144466,-0.731335,0.506830,0.485183,-1.209890,0.562539,0.497188,-1.561941,0.522999,0.595064,-2.450497,0.352776,0.445378,-2.488703,0.372282,1.098619,-2.558900
3828,0,-0.272851,-0.161073,2.064741,0.164298,-0.059049,2.073295,-0.295046,-0.368671,1.937124,0.282805,-0.293806,1.967189,-0.022826,-0.509827,1.416309,0.029581,-0.647186,0.700860,-0.044719,0.031867,1.269319,-0.065244,0.393634,0.604848,0.327645,-0.597378,1.115758,-0.526885,-0.263701,1.327530,-0.958597,-0.006032,1.040533,-1.184217,0.140857,0.861215,-1.215389,0.519152,0.823068,-0.968663,0.863095,0.802186,-1.187960,0.881930,0.598653,-1.077206,1.153405,0.691268,0.494334,-0.298508,1.325140,0.750289,-0.240698,1.136670,1.157739,-0.181501,0.768505,1.517711,0.139397,0.558462,1.473890,0.390567,0.415467,1.610781,0.152334,0.329160,1.767923,0.430940,0.359866,-0.502457,-0.013153,0.003340,0.502457,0.013153,-0.003340,-0.168475,-0.604492,0.237623,0.168476,-0.584139,0.197848,-0.600273,-0.246364,-0.626566,-0.346293,-0.273261,-1.407380,-0.230916,-0.447876,-2.002945,-0.027374,-0.561481,-2.519557,0.185464,-0.729782,-2.599590,0.057960,-0.067151,-2.651091,0.604211,0.140701,-0.731717,0.509528,0.485014,-1.206960,0.562161,0.509658,-1.558672,0.514305,0.650909,-2.440989,0.341911,0.504489,-2.475799,0.364381,1.157088,-2.545834
3829,0,-0.273525,-0.161570,2.065383,0.164189,-0.061581,2.073591,-0.296567,-0.369173,1.937797,0.281522,-0.297010,1.967484,-0.023895,-0.512630,1.416667,0.028484,-0.648189,0.700621,-0.045973,0.030097,1.269961,-0.066322,0.391891,0.605364,0.326244,-0.599080,1.115707,-0.527959,-0.265435,1.328423,-0.959938,-0.006580,1.043690,-1.186051,0.141208,0.865630,-1.216998,0.519569,0.828836,-0.969881,0.863709,0.808174,-1.189974,0.883113,0.605458,-1.078475,1.154214,0.698388,0.492836,-0.300644,1.325750,0.749169,-0.242865,1.137972,1.157384,-0.182997,0.771034,1.518140,0.138518,0.563255,1.474872,0.390311,0.421266,1.611767,0.152554,0.334220,1.769117,0.431012,0.366766,-0.502663,-0.013205,0.003353,0.502663,0.013205,-0.003352,-0.168423,-0.604375,0.237749,0.168422,-0.584009,0.197703,-0.600703,-0.249042,-0.625654,-0.348422,-0.284898,-1.406629,-0.233896,-0.467482,-2.000835,-0.031588,-0.587741,-2.516464,0.178760,-0.757221,-2.596440,0.055534,-0.094473,-2.649585,0.606443,0.136685,-0.732500,0.511939,0.484256,-1.204467,0.561790,0.520751,-1.555527,0.506836,0.702408,-2.430107,0.332236,0.559316,-2.461898,0.358861,1.211494,-2.530624
3830,0,-0.274338,-0.162187,2.066073,0.163905,-0.064269,2.073998,-0.298128,-0.369815,1.938487,0.280126,-0.300348,1.967891,-0.025044,-0.515452,1.417106,0.027303,-0.649222,0.700462,-0.047195,0.028297,1.270620,-0.067243,0.390127,0.605834,0.324807,-0.600872,1.115768,-0.529035,-0.267128,1.329334,-0.961287,-0.007075,1.046865,-1.187917,0.141579,0.870094,-1.218665,0.519975,0.834621,-0.971243,0.864324,0.814179,-1.192131,0.884293,0.612250,-1.079929,1.155057,0.705525,0.491310,-0.302902,1.326472,0.748007,-0.245194,1.139292,1.157014,-0.184669,0.773579,1.518482,0.137453,0.568033,1.475803,0.389872,0.427019,1.612651,0.152585,0.339231,1.770242,0.430916,0.373683,-0.502869,-0.013283,0.003398,0.502869,0.013283,-0.003398,-0.168362,-0.604252,0.237914,0.168361,-0.583877,0.197563,-0.601200,-0.251769,-0.624665,-0.350656,-0.296580,-1.405769,-0.237021,-0.487278,-1.998522,-0.036041,-0.614078,-2.513027,0.171947,-0.784749,-2.592917,0.052807,-0.122314,-2.647918,0.608378,0.132634,-0.733552,0.514119,0.483130,-1.202301,0.561524,0.530547,-1.552538,0.500672,0.749223,-2.418379,0.323825,0.609557,-2.447604,0.356026,1.261517,-2.513652
3831,0,-0.275234,-0.162910,2.066804,0.163537,-0.067097,2.074509,-0.299802,-0.370600,1.939187,0.278604,-0.303824,1.968371,-0.026288,-0.518297,1.417585,0.026051,-0.650295,0.700344,-0.048382,0.026450,1.271319,-0.067997,0.388353,0.606282,0.323284,-0.602789,1.115902,-0.530149,-0.268795,1.330253,-0.962639,-0.007503,1.049986,-1.189741,0.141992,0.874442,-1.220399,0.520379,0.840352,-0.972716,0.864956,0.820162,-1.194365,0.885484,0.619019,-1.081553,1.155940,0.712609,0.489776,-0.305308,1.327235,0.746823,-0.247717,1.140651,1.156592,-0.186585,0.776072,1.518745,0.136115,0.572664,1.476639,0.389153,0.432688,1.613475,0.152331,0.344117,1.771288,0.430533,0.380452,-0.503074,-0.013396,0.003478,0.503074,0.013396,-0.003478,-0.168307,-0.604145,0.238092,0.168307,-0.583752,0.197410,-0.601701,-0.254575,-0.623614,-0.353044,-0.308270,-1.404814,-0.240321,-0.507193,-1.996002,-0.040766,-0.640440,-2.509252,0.164997,-0.812379,-2.588998,0.049726,-0.150629,-2.646145,0.609990,0.128708,-0.734743,0.516082,0.481793,-1.200382,0.561416,0.539057,-1.549757,0.495799,0.791029,-2.406352,0.316660,0.654897,-2.433470,0.356015,1.306776,-2.495552
3832,0,-0.276251,-0.163708,2.067537,0.163087,-0.070084,2.075116,-0.301501,-0.371473,1.939888,0.276989,-0.307464,1.968946,-0.027651,-0.521161,1.418067,0.024718,-0.651405,0.700196,-0.049452,0.024561,1.272052,-0.068457,0.386601,0.606669,0.321673,-0.604864,1.116037,-0.531255,-0.270364,1.331144,-0.963945,-0.007754,1.053015,-1.191455,0.142586,0.878634,-1.221989,0.520938,0.845928,-0.974137,0.865722,0.826021,-1.196506,0.886818,0.625601,-1.083081,1.156993,0.719600,0.488270,-0.307917,1.327999,0.745630,-0.250529,1.141951,1.156137,-0.188899,0.778440,1.519022,0.134293,0.577139,1.477477,0.387930,0.438138,1.614275,0.151546,0.348799,1.772393,0.429593,0.387034,-0.503292,-0.013494,0.003582,0.503293,0.013494,-0.003582,-0.168259,-0.604030,0.238262,0.168258,-0.583642,0.197228,-0.602249,-0.257436,-0.622516,-0.355619,-0.319878,-1.403777,-0.243868,-0.527113,-1.993272,-0.045843,-0.666778,-2.505140,0.157838,-0.840112,-2.584651,0.046260,-0.179362,-2.644332,0.611315,0.125004,-0.735940,0.518065,0.480345,-1.198636,0.561587,0.546235,-1.547244,0.492408,0.827536,-2.394549,0.310885,0.695073,-2.419969,0.358954,1.346862,-2.477162
3833,0,-0.277328,-0.164587,2.068255,0.162552,-0.073235,2.075740,-0.303289,-0.372461,1.940544,0.275279,-0.311276,1.969508,-0.029131,-0.524056,1.418502,0.023244,-0.652581,0.700034,-0.050433,0.022592,1.272771,-0.068689,0.384862,0.607042,0.319939,-0.607118,1.116158,-0.532383,-0.271866,1.331925,-0.965169,-0.007851,1.055872,-1.192989,0.143338,0.882623,-1.223488,0.521605,0.851269,-0.975436,0.866603,0.831645,-1.198548,0.888252,0.631949,-1.084472,1.158181,0.726325,0.486761,-0.310756,1.328780,0.744454,-0.253641,1.143204,1.155617,-0.191639,0.780668,1.519286,0.131940,0.581349,1.478350,0.386165,0.443290,1.615026,0.150167,0.353194,1.773501,0.428023,0.393256,-0.503524,-0.013587,0.003703,0.503525,0.013587,-0.003703,-0.168217,-0.603923,0.238402,0.168217,-0.583560,0.196997,-0.602872,-0.260393,-0.621388,-0.358397,-0.331347,-1.402658,-0.247749,-0.546968,-1.990339,-0.051354,-0.693071,-2.500700,0.150422,-0.867946,-2.579843,0.042343,-0.208429,-2.642547,0.612309,0.121640,-0.737030,0.520053,0.478880,-1.197031,0.562144,0.552080,-1.545072,0.490316,0.858525,-2.383477,0.306325,0.729845,-2.407513,0.364527,1.381399,-2.459463
3834,0,-0.278537,-0.165556,2.068909,0.161958,-0.076577,2.076331,-0.305158,-0.373556,1.941135,0.273423,-0.315296,1.970099,-0.030727,-0.527003,1.418842,0.021685,-0.653822,0.699808,-0.051354,0.020513,1.273425,-0.068638,0.383138,0.607350,0.318142,-0.609576,1.116246,-0.533542,-0.273314,1.332610,-0.966304,-0.007786,1.058476,-1.194391,0.144250,0.886234,-1.224801,0.522411,0.856232,-0.976591,0.867606,0.836954,-1.200338,0.889814,0.637886,-1.085684,1.159510,0.732671,0.485227,-0.313873,1.329529,0.743248,-0.257116,1.144361,1.155049,-0.194891,0.782674,1.519540,0.128935,0.585179,1.479250,0.383724,0.448064,1.615735,0.148049,0.357217,1.774636,0.425663,0.399068,-0.503771,-0.013653,0.003838,0.503771,0.013653,-0.003838,-0.168183,-0.603823,0.238477,0.168183,-0.583522,0.196689,-0.603524,-0.263440,-0.620250,-0.361474,-0.342597,-1.401473,-0.252109,-0.566684,-1.987220,-0.057418,-0.719293,-2.495942,0.142620,-0.895900,-2.574538,0.037953,-0.237716,-2.640855,0.613097,0.118693,-0.737920,0.522223,0.477433,-1.195562,0.563067,0.556521,-1.543339,0.489494,0.883834,-2.373593,0.302951,0.759037,-2.396434,0.372531,1.410088,-2.443478
3835,0,-0.279792,-0.166642,2.069455,0.161290,-0.080114,2.076846,-0.307072,-0.374801,1.941586,0.271510,-0.319511,1.970582,-0.032392,-0.530027,1.419042,0.020061,-0.655152,0.699473,-0.052137,0.018293,1.274033,-0.068343,0.381422,0.607675,0.316234,-0.612253,1.116195,-0.534669,-0.274760,1.333125,-0.967391,-0.007661,1.060751,-1.195586,0.145221,0.889452,-1.225935,0.523245,0.860771,-0.977562,0.868642,0.841871,-1.201902,0.891384,0.643338,-1.086724,1.160871,0.738595,0.483729,-0.317255,1.330169,0.742035,-0.260927,1.145347,1.154453,-0.198614,0.784415,1.519793,0.125313,0.588586,1.480139,0.380633,0.452384,1.616378,0.145220,0.360787,1.775791,0.422552,0.404268,-0.504019,-0.013709,0.003981,0.504020,0.013710,-0.003981,-0.168140,-0.603749,0.238453,0.168140,-0.583534,0.196284,-0.604212,-0.266623,-0.619120,-0.364893,-0.353574,-1.400223,-0.256923,-0.586197,-1.983922,-0.064001,-0.745409,-2.490869,0.134412,-0.923961,-2.568697,0.033083,-0.267116,-2.639313,0.613692,0.116237,-0.738547,0.524598,0.476037,-1.194268,0.564419,0.559556,-1.542137,0.489753,0.903413,-2.365286,0.300621,0.782556,-2.386989,0.382354,1.432706,-2.430164
3836,0,-0.281108,-0.167851,2.069847,0.160599,-0.083889,2.077269,-0.309042,-0.376184,1.941884,0.269475,-0.323986,1.971005,-0.034184,-0.533160,1.419056,0.018304,-0.656603,0.698984,-0.052811,0.015888,1.274582,-0.067761,0.379694,0.607941,0.314274,-0.615196,1.116051,-0.535851,-0.276212,1.333454,-0.968332,-0.007426,1.062652,-1.196550,0.146309,0.892171,-1.226828,0.524167,0.864716,-0.978220,0.869749,0.846256,-1.203107,0.893015,0.648226,-1.087370,1.162322,0.743955,0.482263,-0.320986,1.330655,0.740847,-0.265170,1.146116,1.153808,-0.202967,0.785844,1.520052,0.120875,0.591494,1.481114,0.376696,0.456109,1.616967,0.141452,0.363827,1.777008,0.418426,0.408842,-0.504273,-0.013694,0.004125,0.504273,0.013694,-0.004124,-0.168090,-0.603685,0.238301,0.168091,-0.583617,0.195758,-0.604968,-0.269889,-0.618017,-0.368675,-0.364156,-1.398922,-0.262302,-0.605423,-1.980471,-0.071323,-0.771402,-2.485489,0.125619,-0.952154,-2.562286,0.027645,-0.296575,-2.637995,0.614214,0.114204,-0.738889,0.527333,0.474582,-1.193222,0.566244,0.561031,-1.541569,0.490982,0.917179,-2.358888,0.299281,0.800314,-2.379380,0.393691,1.449109,-2.420332
3837,0,-0.282497,-0.169256,2.070018,0.159834,-0.087917,2.077503,-0.311081,-0.377791,1.941992,0.267358,-0.328719,1.971270,-0.036031,-0.536450,1.418850,0.016531,-0.658198,0.698275,-0.053437,0.013236,1.274974,-0.067004,0.377920,0.608239,0.312215,-0.618409,1.115688,-0.537018,-0.277781,1.333499,-0.969213,-0.007286,1.064113,-1.197330,0.147280,0.894261,-1.227576,0.524952,0.868033,-0.978766,0.870722,0.850045,-1.204097,0.894475,0.652361,-1.087858,1.163632,0.748624,0.480807,-0.325042,1.331015,0.739621,-0.269787,1.146665,1.153036,-0.207833,0.786896,1.520266,0.115765,0.593866,1.482092,0.372051,0.459237,1.617480,0.136901,0.366272,1.778163,0.413459,0.412599,-0.504534,-0.013655,0.004261,0.504534,0.013655,-0.004261,-0.168049,-0.603671,0.237979,0.168049,-0.583767,0.195087,-0.605801,-0.273287,-0.616956,-0.372939,-0.374313,-1.397578,-0.268307,-0.624341,-1.976890,-0.079366,-0.797247,-2.479805,0.116156,-0.980469,-2.555269,0.021655,-0.326073,-2.636977,0.614637,0.112621,-0.738956,0.530383,0.473023,-1.192532,0.568388,0.560921,-1.541746,0.492843,0.925233,-2.354644,0.298585,0.812352,-2.373752,0.405720,1.459329,-2.414569
3838,0,-0.283925,-0.170869,2.069935,0.159031,-0.092245,2.077577,-0.313175,-0.379624,1.941877,0.265177,-0.333758,1.971344,-0.037990,-0.539937,1.418326,0.014705,-0.659958,0.697311,-0.053939,0.010297,1.275268,-0.066027,0.376090,0.608532,0.310117,-0.621943,1.115101,-0.538236,-0.279494,1.333258,-0.969984,-0.007225,1.065005,-1.197863,0.148164,0.895687,-1.228058,0.525635,0.870622,-0.978987,0.871577,0.853137,-1.204688,0.895793,0.655736,-1.087985,1.164822,0.752534,0.479346,-0.329498,1.331120,0.738439,-0.274852,1.146959,1.152229,-0.213330,0.787505,1.520483,0.109827,0.595576,1.483078,0.366530,0.461638,1.617901,0.131383,0.368060,1.779299,0.407446,0.415503,-0.504823,-0.013532,0.004382,0.504824,0.013532,-0.004382,-0.168017,-0.603689,0.237446,0.168018,-0.584014,0.194239,-0.606728,-0.276730,-0.615967,-0.377674,-0.383927,-1.396221,-0.274949,-0.642871,-1.973216,-0.088255,-0.822893,-2.473831,0.105881,-1.008912,-2.547627,0.015091,-0.355638,-2.636347,0.615169,0.111345,-0.738816,0.533787,0.471151,-1.192339,0.570891,0.559067,-1.542780,0.495223,0.927626,-2.352737,0.298507,0.818722,-2.370209,0.418140,1.463430,-2.413228
3839,0,-0.285426,-0.172801,2.069584,0.158173,-0.096894,2.077352,-0.315289,-0.381797,1.941464,0.262927,-0.339104,1.971182,-0.039962,-0.543685,1.417472,0.012918,-0.661930,0.696048,-0.054415,0.006994,1.275389,-0.064962,0.374146,0.608874,0.308028,-0.625781,1.114216,-0.539455,-0.281509,1.332687,-0.970738,-0.007512,1.065346,-1.198273,0.148642,0.896374,-1.228437,0.525902,0.872379,-0.979141,0.872033,0.855460,-1.205113,0.896647,0.658184,-1.088032,1.165593,0.755580,0.477938,-0.334312,1.330958,0.737223,-0.280278,1.146922,1.151353,-0.219279,0.787689,1.520642,0.103291,0.596640,1.484024,0.360367,0.463299,1.618197,0.125149,0.369146,1.780356,0.400672,0.417479,-0.505111,-0.013390,0.004478,0.505111,0.013390,-0.004478,-0.167980,-0.603781,0.236667,0.167981,-0.584352,0.193203,-0.607681,-0.280261,-0.615069,-0.382907,-0.392995,-1.394877,-0.282210,-0.661024,-1.969475,-0.097940,-0.848330,-2.467570,0.094841,-1.037461,-2.539337,0.007983,-0.385344,-2.636168,0.615813,0.110347,-0.738557,0.537473,0.468865,-1.192780,0.573557,0.555443,-1.544756,0.497643,0.924570,-2.353257,0.298622,0.819585,-2.368802,0.430231,1.461649,-2.416405
3840,0,-0.287053,-0.175091,2.068935,0.157176,-0.101916,2.076860,-0.317481,-0.384339,1.940720,0.260551,-0.344810,1.970753,-0.041977,-0.547741,1.416257,0.011072,-0.664144,0.694487,-0.054916,0.003277,1.275337,-0.063847,0.372064,0.609294,0.305882,-0.629970,1.113032,-0.540760,-0.283873,1.331755,-0.971459,-0.008194,1.065042,-1.198602,0.148664,0.896259,-1.228780,0.525710,0.873239,-0.979220,0.872038,0.856980,-1.205336,0.896994,0.659705,-1.087954,1.165894,0.757698,0.476524,-0.339538,1.330560,0.735975,-0.286107,1.146525,1.150318,-0.225749,0.787385,1.520658,0.096073,0.596997,1.484852,0.353471,0.464160,1.618312,0.118107,0.369503,1.781223,0.393038,0.418465,-0.505386,-0.013177,0.004533,0.505385,0.013177,-0.004533,-0.167937,-0.603934,0.235609,0.167937,-0.584797,0.191962,-0.608788,-0.283782,-0.614294,-0.388691,-0.401418,-1.393589,-0.290183,-0.678741,-1.965703,-0.108526,-0.873509,-2.461029,0.082921,-1.066096,-2.530383,0.000306,-0.415267,-2.636488,0.616553,0.109418,-0.738298,0.541329,0.465911,-1.194005,0.576235,0.549896,-1.547755,0.499871,0.916217,-2.356237,0.298728,0.815089,-2.369555,0.441636,1.454178,-2.423980
3841,0,-0.288734,-0.177797,2.067906,0.156073,-0.107332,2.076083,-0.319727,-0.387315,1.939660,0.258071,-0.350889,1.970071,-0.044055,-0.552156,1.414631,0.009314,-0.666618,0.692546,-0.055416,-0.000900,1.275126,-0.062714,0.369814,0.609775,0.303727,-0.634522,1.111501,-0.542102,-0.286675,1.330413,-0.972214,-0.009418,1.064045,-1.198839,0.148068,0.895325,-1.229075,0.524902,0.873186,-0.979304,0.871437,0.857650,-1.205471,0.896663,0.660218,-1.087886,1.165561,0.758871,0.475123,-0.345175,1.329815,0.734682,-0.292313,1.145811,1.149197,-0.232660,0.786608,1.520608,0.088281,0.596629,1.485582,0.345950,0.464232,1.618253,0.110367,0.369117,1.781946,0.384674,0.418475,-0.505680,-0.012897,0.004536,0.505681,0.012897,-0.004536,-0.167905,-0.604155,0.234241,0.167906,-0.585358,0.190500,-0.609977,-0.287211,-0.613665,-0.394989,-0.409138,-1.392419,-0.298779,-0.695968,-1.961929,-0.119972,-0.898392,-2.454217,0.070202,-1.094758,-2.520757,-0.007874,-0.445488,-2.637329,0.617433,0.108424,-0.738175,0.545292,0.462107,-1.196144,0.578780,0.542357,-1.551834,0.501559,0.902810,-2.361630,0.298483,0.805442,-2.372452,0.452077,1.441292,-2.435635
3842,0,-0.290539,-0.180988,2.066542,0.154854,-0.113168,2.074938,-0.322049,-0.390790,1.938264,0.255557,-0.357355,1.969052,-0.046111,-0.556972,1.412574,0.007614,-0.669381,0.690207,-0.055938,-0.005576,1.274736,-0.061610,0.367371,0.610391,0.301623,-0.639432,1.109601,-0.543511,-0.290010,1.328670,-0.972963,-0.011313,1.062397,-1.199052,0.146693,0.893552,-1.229421,0.523319,0.872198,-0.979454,0.870086,0.857417,-1.205552,0.895498,0.659733,-1.087882,1.164441,0.759016,0.473744,-0.351217,1.328733,0.733406,-0.298852,1.144698,1.147984,-0.239945,0.785306,1.520453,0.080010,0.595579,1.486158,0.337897,0.463527,1.617983,0.102036,0.368003,1.782432,0.375693,0.417487,-0.505949,-0.012545,0.004470,0.505950,0.012545,-0.004470,-0.167885,-0.604454,0.232540,0.167885,-0.586037,0.188820,-0.611221,-0.290450,-0.613215,-0.401741,-0.416091,-1.391422,-0.307952,-0.712661,-1.958177,-0.132184,-0.922936,-2.447135,0.056718,-1.123376,-2.510439,-0.016565,-0.476084,-2.638678,0.618446,0.107203,-0.738326,0.549185,0.457266,-1.199301,0.581035,0.532770,-1.557016,0.502478,0.884626,-2.369329,0.297696,0.790888,-2.377443,0.461312,1.423256,-2.450893
3843,0,-0.292466,-0.184759,2.064802,0.153444,-0.119429,2.073514,-0.324401,-0.394853,1.936493,0.252956,-0.364184,1.967753,-0.048121,-0.562231,1.410112,0.006019,-0.672454,0.687493,-0.056613,-0.010797,1.274192,-0.060743,0.364699,0.611168,0.299609,-0.644665,1.107296,-0.545024,-0.294026,1.326491,-0.973869,-0.014143,1.060029,-1.199376,0.144226,0.890900,-1.230067,0.520645,0.870239,-0.979995,0.867708,0.856307,-1.205882,0.893187,0.658215,-1.088332,1.162244,0.758157,0.472362,-0.357592,1.327340,0.732053,-0.305597,1.143242,1.146600,-0.247370,0.783536,1.520045,0.071569,0.593840,1.486495,0.329627,0.462040,1.617433,0.093455,0.366192,1.782587,0.366479,0.415559,-0.506191,-0.012183,0.004319,0.506191,0.012183,-0.004320,-0.167841,-0.604852,0.230489,0.167841,-0.586821,0.186924,-0.612588,-0.293475,-0.612976,-0.408971,-0.422275,-1.390689,-0.317626,-0.728796,-1.954476,-0.144979,-0.947124,-2.439783,0.042752,-1.151814,-2.499409,-0.025684,-0.507106,-2.640498,0.619485,0.105692,-0.738870,0.552776,0.451309,-1.203544,0.582688,0.521193,-1.563300,0.502122,0.862035,-2.379166,0.295818,0.771718,-2.384459,0.468838,1.400415,-2.469153
3844,0,-0.294513,-0.189112,2.062743,0.151883,-0.126120,2.071737,-0.326816,-0.399506,1.934402,0.250243,-0.371395,1.966134,-0.050088,-0.567943,1.407203,0.004586,-0.675825,0.684395,-0.057371,-0.016554,1.273485,-0.060057,0.361805,0.612127,0.297680,-0.650221,1.104639,-0.546609,-0.298716,1.323959,-0.974925,-0.017909,1.057026,-1.199836,0.140674,0.887457,-1.230965,0.516897,0.867330,-0.980868,0.864307,0.854342,-1.206433,0.889743,0.655683,-1.089172,1.158969,0.756317,0.470978,-0.364313,1.325626,0.730687,-0.312552,1.141465,1.145110,-0.254949,0.781350,1.519486,0.062935,0.591497,1.486577,0.321116,0.459886,1.616613,0.084605,0.363739,1.782425,0.357009,0.412776,-0.506391,-0.011747,0.004068,0.506391,0.011747,-0.004068,-0.167808,-0.605319,0.228087,0.167807,-0.587718,0.184830,-0.614010,-0.296065,-0.612973,-0.416595,-0.427554,-1.390309,-0.327725,-0.744235,-1.950831,-0.158306,-0.970901,-2.432141,0.028398,-1.179919,-2.487626,-0.035206,-0.538595,-2.642730,0.620540,0.103710,-0.739905,0.555957,0.444073,-1.208890,0.583670,0.507596,-1.570640,0.500395,0.835344,-2.390915,0.292775,0.748203,-2.393390,0.474631,1.373051,-2.489697
