Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
3242,0,-0.413283,-0.331006,1.984051,-0.032363,-0.084819,2.022387,-0.326565,-0.550669,1.884455,0.162899,-0.277506,1.955947,-0.079864,-0.640734,1.354217,0.005837,-0.693184,0.632896,-0.113528,-0.076849,1.262793,-0.114559,0.352494,0.642877,0.279532,-0.681227,1.059949,-0.584006,-0.370590,1.260859,-0.945875,-0.023856,0.978413,-1.127447,0.177376,0.794753,-1.074507,0.553442,0.759412,-0.755511,0.831825,0.753361,-0.959984,0.897432,0.540813,-0.792333,1.142128,0.655573,0.428762,-0.402818,1.302500,0.685828,-0.343873,1.128448,1.099867,-0.300541,0.765463,1.481035,-0.011775,0.549862,1.454084,0.227865,0.397703,1.582130,-0.020923,0.315490,1.750809,0.255334,0.345072,-0.492756,-0.015170,0.001752,0.492756,0.015170,-0.001752,-0.167854,-0.628366,0.163986,0.167853,-0.595799,0.139088,-0.650661,-0.077748,-0.582985,-0.542596,0.360468,-1.278928,-0.338818,0.247950,-1.884009,-0.058158,0.133569,-2.339534,0.212408,0.051940,-2.421683,-0.145283,0.592923,-2.467887,0.624398,0.056373,-0.806191,0.602850,0.228050,-1.356731,0.647439,-0.048105,-1.566633,0.588830,-0.842234,-1.968764,0.410967,-0.951641,-1.876292,0.504534,-0.662022,-2.446693
3243,0,-0.415576,-0.323144,1.983381,-0.032831,-0.079522,2.022309,-0.330241,-0.544008,1.884969,0.161255,-0.273796,1.957273,-0.081019,-0.636771,1.355481,0.005347,-0.691719,0.634284,-0.112739,-0.073249,1.261904,-0.112054,0.353874,0.640023,0.278848,-0.679423,1.061649,-0.583953,-0.365350,1.260905,-0.944908,-0.017897,0.978303,-1.125911,0.183594,0.794550,-1.072487,0.559472,0.759833,-0.753451,0.837340,0.754998,-0.957332,0.903753,0.542154,-0.789181,1.148413,0.657896,0.428717,-0.400473,1.303264,0.686060,-0.342564,1.128744,1.100149,-0.300773,0.765447,1.480994,-0.012457,0.548886,1.453802,0.226561,0.396097,1.581579,-0.022196,0.314526,1.750402,0.254332,0.342883,-0.492967,-0.014664,0.003682,0.492967,0.014664,-0.003682,-0.167994,-0.628911,0.164179,0.167994,-0.596733,0.137110,-0.651321,-0.072748,-0.580119,-0.539297,0.366771,-1.276271,-0.333453,0.242711,-1.879090,-0.051338,0.113797,-2.329017,0.219810,0.028858,-2.412467,-0.133511,0.571783,-2.458443,0.619922,0.080025,-0.800701,0.593386,0.278431,-1.342448,0.641003,0.008252,-1.556059,0.592771,-0.781144,-1.967049,0.415837,-0.900588,-1.883329,0.512528,-0.576062,-2.433907
3244,0,-0.417757,-0.314996,1.982494,-0.033364,-0.073728,2.022045,-0.333677,-0.537087,1.885423,0.159661,-0.269495,1.958475,-0.081851,-0.632619,1.356652,0.005017,-0.690124,0.635611,-0.111921,-0.069496,1.260954,-0.109670,0.355286,0.637140,0.278444,-0.677242,1.063226,-0.583750,-0.360252,1.260922,-0.944055,-0.012447,0.978071,-1.124671,0.189120,0.794162,-1.071012,0.564870,0.759943,-0.752135,0.842406,0.756200,-0.955450,0.909386,0.543057,-0.786942,1.154187,0.659692,0.428882,-0.397667,1.303905,0.686410,-0.340604,1.128886,1.100569,-0.299955,0.765371,1.480812,-0.011665,0.547771,1.453076,0.226676,0.394342,1.580892,-0.021917,0.313464,1.749442,0.254976,0.340442,-0.493160,-0.014232,0.005437,0.493160,0.014232,-0.005437,-0.168099,-0.629375,0.164405,0.168099,-0.597521,0.135318,-0.651939,-0.068301,-0.577422,-0.536474,0.371940,-1.274030,-0.328692,0.236715,-1.874528,-0.045397,0.094158,-2.318895,0.226454,0.006208,-2.403618,-0.123029,0.551020,-2.449197,0.615007,0.103348,-0.793899,0.582875,0.328304,-1.325681,0.633754,0.065012,-1.544152,0.596780,-0.716738,-1.968229,0.421095,-0.846195,-1.894182,0.519236,-0.485890,-2.421856
3245,0,-0.419789,-0.306608,1.981424,-0.033906,-0.067501,2.021537,-0.336911,-0.529948,1.885788,0.158132,-0.264688,1.959527,-0.082371,-0.628334,1.357734,0.004897,-0.688426,0.636881,-0.111084,-0.065638,1.259884,-0.107448,0.356720,0.634229,0.278250,-0.674739,1.064683,-0.583396,-0.355321,1.260851,-0.943328,-0.007497,0.977687,-1.123731,0.193987,0.793590,-1.070064,0.569666,0.759778,-0.751468,0.847032,0.756971,-0.954332,0.914368,0.543519,-0.785567,1.159449,0.660930,0.429200,-0.394477,1.304364,0.686884,-0.338089,1.128877,1.101083,-0.298212,0.765143,1.480491,-0.009575,0.546529,1.451955,0.228057,0.392464,1.580011,-0.020249,0.312313,1.747948,0.257076,0.337784,-0.493331,-0.013889,0.006981,0.493330,0.013889,-0.006981,-0.168170,-0.629746,0.164655,0.168171,-0.598150,0.133712,-0.652449,-0.064506,-0.574992,-0.534081,0.375950,-1.272277,-0.324530,0.229973,-1.870370,-0.040226,0.074651,-2.309242,0.232391,-0.016059,-2.395169,-0.113755,0.530632,-2.440217,0.609707,0.126164,-0.785836,0.571488,0.377218,-1.306557,0.625772,0.121753,-1.530970,0.600566,-0.649298,-1.972178,0.426458,-0.788410,-1.908599,0.524120,-0.392382,-2.410437
3246,0,-0.421719,-0.297992,1.980162,-0.034442,-0.060922,2.020774,-0.340021,-0.522607,1.886055,0.156660,-0.259475,1.960448,-0.082670,-0.623963,1.358687,0.004860,-0.686651,0.638052,-0.110273,-0.061717,1.258778,-0.105310,0.358178,0.631315,0.278231,-0.671999,1.066010,-0.582976,-0.350532,1.260743,-0.942737,-0.002957,0.977174,-1.123039,0.198316,0.792891,-1.069541,0.573969,0.759359,-0.751340,0.851289,0.757331,-0.953771,0.918794,0.543555,-0.784909,1.164264,0.661633,0.429611,-0.391017,1.304662,0.687402,-0.335165,1.128675,1.101678,-0.295758,0.764849,1.480033,-0.006468,0.545183,1.450472,0.230430,0.390501,1.578968,-0.017492,0.311101,1.746049,0.260298,0.334979,-0.493481,-0.013615,0.008289,0.493481,0.013615,-0.008289,-0.168224,-0.630013,0.164915,0.168224,-0.598632,0.132294,-0.652880,-0.061398,-0.572916,-0.532126,0.378842,-1.271065,-0.320810,0.222529,-1.866637,-0.035743,0.055299,-2.300097,0.237692,-0.038017,-2.387110,-0.105446,0.510617,-2.431559,0.604122,0.148261,-0.776580,0.559441,0.424697,-1.285267,0.617123,0.178026,-1.516595,0.603847,-0.579165,-1.978699,0.431646,-0.727277,-1.926237,0.526791,-0.296385,-2.399472
3247,0,-0.423518,-0.289187,1.978742,-0.034948,-0.054051,2.019823,-0.342962,-0.515098,1.886258,0.155249,-0.253945,1.961212,-0.082775,-0.619557,1.359545,0.004912,-0.684825,0.639128,-0.109406,-0.057776,1.257577,-0.103321,0.359655,0.628492,0.278298,-0.669079,1.067148,-0.582465,-0.345895,1.260540,-0.942290,0.001211,0.976566,-1.122590,0.202173,0.792033,-1.069375,0.577829,0.758688,-0.751632,0.855200,0.757284,-0.953673,0.922722,0.543193,-0.784794,1.168649,0.661774,0.430107,-0.387370,1.304802,0.687931,-0.331935,1.128379,1.102328,-0.292745,0.764428,1.479463,-0.002548,0.543764,1.448768,0.233606,0.388495,1.577883,-0.013853,0.309859,1.743823,0.264426,0.332099,-0.493613,-0.013424,0.009341,0.493613,0.013424,-0.009341,-0.168245,-0.630177,0.165174,0.168245,-0.598965,0.131068,-0.653197,-0.059015,-0.571272,-0.530478,0.380669,-1.270432,-0.317484,0.214447,-1.863341,-0.031789,0.036111,-2.291483,0.242353,-0.059709,-2.379400,-0.097963,0.490958,-2.423268,0.598417,0.169479,-0.766243,0.546971,0.470346,-1.262066,0.607945,0.233450,-1.501152,0.606360,-0.506643,-1.987533,0.436342,-0.662865,-1.946677,0.527084,-0.198648,-2.388752
3248,0,-0.425222,-0.280195,1.977158,-0.035398,-0.046965,2.018644,-0.345805,-0.507429,1.886420,0.153900,-0.248195,1.961812,-0.082807,-0.615150,1.360269,0.004956,-0.682972,0.640101,-0.108580,-0.053850,1.256367,-0.101382,0.361143,0.625744,0.278419,-0.666064,1.068153,-0.581941,-0.341370,1.260329,-0.941949,0.005108,0.975886,-1.122346,0.205705,0.791072,-1.069470,0.581379,0.757790,-0.752173,0.858856,0.756885,-0.953856,0.926289,0.542491,-0.785038,1.172685,0.661406,0.430635,-0.383645,1.304809,0.688490,-0.328551,1.127949,1.102965,-0.289391,0.763935,1.478851,0.001873,0.542314,1.446921,0.237300,0.386505,1.576702,-0.009638,0.308630,1.741413,0.269117,0.329248,-0.493716,-0.013295,0.010124,0.493717,0.013295,-0.010123,-0.168253,-0.630234,0.165427,0.168253,-0.599172,0.130036,-0.653321,-0.057327,-0.570106,-0.528989,0.381546,-1.270375,-0.314439,0.205823,-1.860461,-0.028224,0.017116,-2.283390,0.246402,-0.081203,-2.371982,-0.091094,0.471642,-2.415371,0.592703,0.189640,-0.754957,0.534354,0.513773,-1.237249,0.598396,0.287638,-1.484797,0.607895,-0.432091,-1.998369,0.440230,-0.595346,-1.969425,0.524848,-0.099902,-2.378058
3249,0,-0.426766,-0.271060,1.975471,-0.035736,-0.039729,2.017300,-0.348566,-0.499627,1.886479,0.152616,-0.242307,1.962276,-0.082759,-0.610787,1.360921,0.004937,-0.681114,0.641003,-0.107774,-0.049973,1.255147,-0.099558,0.362640,0.623114,0.278506,-0.663002,1.069023,-0.581408,-0.336964,1.260076,-0.941723,0.008779,0.975166,-1.122233,0.208969,0.790102,-1.069756,0.584671,0.756726,-0.752870,0.862286,0.756196,-0.954255,0.929563,0.541499,-0.785527,1.176399,0.660592,0.431159,-0.379913,1.304712,0.689014,-0.325105,1.127415,1.103623,-0.285837,0.763432,1.478192,0.006613,0.540876,1.444978,0.241341,0.384577,1.575513,-0.005042,0.307455,1.738865,0.274174,0.326522,-0.493796,-0.013239,0.010635,0.493796,0.013239,-0.010635,-0.168234,-0.630195,0.165673,0.168233,-0.599258,0.129194,-0.653272,-0.056311,-0.569448,-0.527609,0.381580,-1.270887,-0.311505,0.196737,-1.857966,-0.024965,-0.001665,-2.275795,0.249849,-0.102529,-2.364798,-0.084662,0.452625,-2.407891,0.587133,0.208625,-0.742889,0.521835,0.554688,-1.211169,0.588591,0.340287,-1.467713,0.608164,-0.355813,-2.010855,0.442958,-0.524915,-1.993942,0.520121,-0.000791,-2.367203
3250,0,-0.428218,-0.261806,1.973690,-0.035987,-0.032399,2.015830,-0.351228,-0.491725,1.886539,0.151426,-0.236353,1.962616,-0.082687,-0.606500,1.361479,0.004893,-0.679269,0.641811,-0.106979,-0.046172,1.253928,-0.097818,0.364128,0.620603,0.278597,-0.659941,1.069769,-0.580904,-0.332684,1.259823,-0.941569,0.012240,0.974445,-1.122292,0.212015,0.789101,-1.070160,0.587734,0.755538,-0.753667,0.865513,0.755257,-0.954774,0.932597,0.540286,-0.786219,1.179818,0.659403,0.431638,-0.376216,1.304522,0.689497,-0.321659,1.126819,1.104268,-0.282179,0.762899,1.477494,0.011529,0.539488,1.442993,0.245603,0.382765,1.574328,-0.000206,0.306366,1.736300,0.279452,0.324014,-0.493874,-0.013273,0.010882,0.493874,0.013273,-0.010881,-0.168205,-0.630069,0.165907,0.168205,-0.599229,0.128536,-0.653016,-0.055926,-0.569307,-0.526183,0.380884,-1.271935,-0.308648,0.187277,-1.855823,-0.021886,-0.020218,-2.268662,0.252746,-0.123714,-2.357798,-0.078553,0.433871,-2.400836,0.581790,0.226356,-0.730219,0.509614,0.592874,-1.184197,0.578699,0.391143,-1.450108,0.607041,-0.278103,-2.024605,0.444297,-0.451821,-2.019657,0.512971,0.098112,-2.356050
3251,0,-0.429508,-0.252403,1.971834,-0.036026,-0.025038,2.014193,-0.353874,-0.483685,1.886554,0.150309,-0.230432,1.962850,-0.082672,-0.602307,1.361962,0.004695,-0.677458,0.642566,-0.106170,-0.042464,1.252727,-0.096086,0.365614,0.618223,0.278536,-0.656973,1.070408,-0.580445,-0.328428,1.259558,-0.941476,0.015704,0.973743,-1.122337,0.215088,0.788118,-1.070524,0.590814,0.754305,-0.754270,0.868706,0.754119,-0.955104,0.935632,0.538910,-0.786716,1.183107,0.657859,0.432048,-0.372694,1.304257,0.689901,-0.318413,1.126211,1.104837,-0.278729,0.762385,1.476864,0.016192,0.538193,1.441164,0.249669,0.381121,1.573220,0.004429,0.305399,1.733891,0.284467,0.321812,-0.493941,-0.013308,0.010878,0.493941,0.013308,-0.010878,-0.168156,-0.629847,0.166126,0.168156,-0.599137,0.128058,-0.652530,-0.055969,-0.569666,-0.524416,0.379678,-1.273473,-0.305648,0.177587,-1.853977,-0.018909,-0.038531,-2.261944,0.255173,-0.144832,-2.350945,-0.072513,0.415352,-2.394206,0.576928,0.242644,-0.717143,0.498057,0.628067,-1.156729,0.568925,0.439879,-1.432198,0.604364,-0.199380,-2.039218,0.443945,-0.376460,-2.045965,0.503703,0.196166,-2.344532
3252,0,-0.430679,-0.242913,1.969932,-0.035868,-0.017703,2.012510,-0.356447,-0.475563,1.886555,0.149283,-0.224587,1.962976,-0.082721,-0.598238,1.362401,0.004404,-0.675696,0.643278,-0.105392,-0.038868,1.251606,-0.094420,0.367081,0.615982,0.278382,-0.654113,1.070971,-0.580043,-0.324243,1.259341,-0.941432,0.019123,0.973090,-1.122452,0.218156,0.787215,-1.070850,0.593864,0.753059,-0.754751,0.871843,0.752872,-0.955251,0.938650,0.537443,-0.787127,1.186247,0.656086,0.432379,-0.369347,1.303946,0.690243,-0.315367,1.125589,1.105413,-0.275501,0.761918,1.476280,0.020585,0.537034,1.439440,0.253543,0.379691,1.572231,0.008850,0.304592,1.731646,0.289220,0.319995,-0.493989,-0.013388,0.010646,0.493989,0.013388,-0.010646,-0.168120,-0.629549,0.166342,0.168119,-0.598982,0.127757,-0.651768,-0.056391,-0.570485,-0.522236,0.378059,-1.275430,-0.302433,0.167724,-1.852378,-0.015957,-0.056611,-2.255584,0.257141,-0.165874,-2.344217,-0.066481,0.397015,-2.387987,0.572566,0.257490,-0.703863,0.487388,0.660187,-1.129167,0.559418,0.486366,-1.414208,0.600016,-0.119890,-2.054286,0.441741,-0.299148,-2.072259,0.492573,0.292949,-2.332657
3253,0,-0.431667,-0.233367,1.968039,-0.035536,-0.010438,2.010741,-0.358986,-0.467377,1.886565,0.148377,-0.218883,1.963048,-0.082851,-0.594312,1.362815,0.003970,-0.673990,0.643961,-0.104671,-0.035403,1.250492,-0.092850,0.368517,0.613867,0.278086,-0.651388,1.071480,-0.579704,-0.320130,1.259132,-0.941459,0.022527,0.972506,-1.122618,0.221251,0.786382,-1.071101,0.596913,0.751821,-0.755056,0.874946,0.751603,-0.955155,0.941708,0.535943,-0.787355,1.189257,0.654146,0.432628,-0.366206,1.303612,0.690492,-0.312564,1.125005,1.105901,-0.272558,0.761491,1.475724,0.024612,0.536036,1.437935,0.257120,0.378506,1.571314,0.012952,0.303966,1.729684,0.293594,0.318610,-0.494068,-0.013497,0.010212,0.494068,0.013497,-0.010212,-0.168079,-0.629186,0.166548,0.168080,-0.598779,0.127620,-0.650745,-0.057073,-0.571714,-0.519540,0.376158,-1.277748,-0.298977,0.157765,-1.850978,-0.012987,-0.074464,-2.249539,0.258747,-0.186853,-2.337623,-0.060402,0.378812,-2.382167,0.568861,0.270844,-0.690587,0.477691,0.689195,-1.101911,0.550295,0.530459,-1.396375,0.593957,-0.039920,-2.069407,0.437491,-0.220262,-2.097945,0.479790,0.388101,-2.320515
3254,0,-0.432530,-0.223787,1.966188,-0.034954,-0.003292,2.008952,-0.361472,-0.459151,1.886616,0.147561,-0.213354,1.963100,-0.083053,-0.590547,1.363241,0.003403,-0.672349,0.644634,-0.103962,-0.032078,1.249483,-0.091313,0.369913,0.611882,0.277688,-0.648830,1.071967,-0.579404,-0.316091,1.258997,-0.941481,0.025943,0.972028,-1.122719,0.224404,0.785716,-1.071232,0.600005,0.750625,-0.755124,0.878050,0.750313,-0.954717,0.944852,0.534465,-0.787354,1.192183,0.652120,0.432818,-0.363308,1.303321,0.690705,-0.310054,1.124464,1.106329,-0.269979,0.761168,1.475303,0.028148,0.535230,1.436649,0.260303,0.377593,1.570607,0.016609,0.303540,1.728036,0.297474,0.317685,-0.494167,-0.013615,0.009615,0.494167,0.013615,-0.009615,-0.168025,-0.628767,0.166759,0.168025,-0.598547,0.127640,-0.649412,-0.057881,-0.573288,-0.516161,0.374106,-1.280348,-0.295131,0.147776,-1.849728,-0.009993,-0.092112,-2.243757,0.260081,-0.207780,-2.331186,-0.054185,0.360708,-2.376720,0.565819,0.282676,-0.677520,0.469184,0.715052,-1.075343,0.541716,0.572036,-1.378931,0.586152,0.040242,-2.084207,0.431124,-0.140214,-2.122442,0.465709,0.481330,-2.308264
3255,0,-0.433216,-0.214221,1.964340,-0.034189,0.003695,2.007198,-0.363884,-0.450919,1.886671,0.146855,-0.208055,1.963092,-0.083373,-0.586955,1.363670,0.002715,-0.670788,0.645306,-0.103273,-0.028913,1.248540,-0.089927,0.371261,0.610012,0.277140,-0.646451,1.072428,-0.579217,-0.312124,1.258927,-0.941503,0.029371,0.971677,-1.122846,0.227639,0.785147,-1.071237,0.603141,0.749557,-0.754969,0.881164,0.749089,-0.953950,0.948111,0.533051,-0.787136,1.195039,0.650078,0.432880,-0.360658,1.303032,0.690812,-0.307854,1.123989,1.106722,-0.267811,0.760973,1.474948,0.031145,0.534633,1.435615,0.263033,0.376965,1.570013,0.019770,0.303320,1.726705,0.300796,0.317229,-0.494257,-0.013726,0.008890,0.494257,0.013726,-0.008890,-0.167970,-0.628303,0.166976,0.167971,-0.598311,0.127804,-0.647852,-0.058680,-0.575139,-0.511988,0.371991,-1.283159,-0.290923,0.137803,-1.848594,-0.006962,-0.109592,-2.238205,0.261190,-0.228659,-2.324952,-0.047901,0.342671,-2.371623,0.563549,0.292958,-0.664866,0.461993,0.737781,-1.049832,0.533717,0.611014,-1.362110,0.576618,0.120329,-2.098338,0.422590,-0.059424,-2.145217,0.450516,0.572445,-2.296144
3256,0,-0.433742,-0.204739,1.962590,-0.033184,0.010479,2.005479,-0.366253,-0.442731,1.886792,0.146270,-0.202995,1.963089,-0.083740,-0.583555,1.364135,0.001988,-0.669312,0.645992,-0.102634,-0.025916,1.247694,-0.088662,0.372541,0.608262,0.276491,-0.644238,1.072924,-0.579062,-0.308300,1.258954,-0.941594,0.032737,0.971424,-1.122963,0.230840,0.784707,-1.071166,0.606225,0.748618,-0.754632,0.884219,0.747963,-0.952894,0.951405,0.531741,-0.786795,1.197768,0.648091,0.432866,-0.358225,1.302811,0.690865,-0.305910,1.123642,1.107064,-0.265975,0.760876,1.474655,0.033699,0.534258,1.434780,0.265403,0.376631,1.569592,0.022526,0.303314,1.725696,0.303673,0.317228,-0.494399,-0.013839,0.008076,0.494399,0.013839,-0.008076,-0.167929,-0.627809,0.167206,0.167930,-0.598070,0.128100,-0.646015,-0.059414,-0.577188,-0.507010,0.369845,-1.286110,-0.286334,0.127849,-1.847543,-0.003893,-0.126936,-2.232848,0.262202,-0.249484,-2.318969,-0.041556,0.324669,-2.366840,0.562001,0.301730,-0.652814,0.456076,0.757469,-1.025720,0.526333,0.647383,-1.346127,0.565354,0.200132,-2.111486,0.411891,0.021732,-2.165773,0.434308,0.661361,-2.284455
3257,0,-0.434102,-0.195372,1.960927,-0.031992,0.017032,2.003785,-0.368514,-0.434620,1.886970,0.145780,-0.198205,1.963111,-0.084190,-0.580353,1.364624,0.001157,-0.667919,0.646703,-0.102066,-0.023092,1.246936,-0.087529,0.373742,0.606624,0.275798,-0.642213,1.073413,-0.578970,-0.304615,1.259039,-0.941684,0.036041,0.971321,-1.123085,0.234030,0.784448,-1.071027,0.609277,0.747797,-0.754142,0.887228,0.746986,-0.951577,0.954749,0.530562,-0.786324,1.200388,0.646210,0.432783,-0.356028,1.302645,0.690840,-0.304239,1.123384,1.107331,-0.264497,0.760929,1.474466,0.035759,0.534108,1.434224,0.267352,0.376584,1.569290,0.024826,0.303513,1.724998,0.306049,0.317650,-0.494576,-0.013913,0.007212,0.494576,0.013913,-0.007212,-0.167904,-0.627285,0.167462,0.167903,-0.597850,0.128518,-0.643902,-0.059967,-0.579359,-0.501224,0.367734,-1.289152,-0.281347,0.117928,-1.846554,-0.000788,-0.144191,-2.227670,0.263152,-0.270274,-2.313285,-0.035169,0.306685,-2.362342,0.561167,0.308970,-0.641550,0.451512,0.774174,-1.003318,0.519609,0.681083,-1.331208,0.552426,0.279382,-2.123385,0.399112,0.102830,-2.183683,0.417088,0.747980,-2.273551
3258,0,-0.434369,-0.186204,1.959369,-0.030652,0.023316,2.002196,-0.370680,-0.426660,1.887190,0.145371,-0.193686,1.963143,-0.084681,-0.577361,1.365156,0.000340,-0.666620,0.647435,-0.101571,-0.020459,1.246314,-0.086608,0.374856,0.605097,0.275048,-0.640335,1.073945,-0.578938,-0.301152,1.259196,-0.941844,0.039163,0.971323,-1.123281,0.237041,0.784325,-1.070940,0.612145,0.747144,-0.753684,0.890093,0.746177,-0.950127,0.958000,0.529528,-0.785948,1.202806,0.644478,0.432645,-0.354002,1.302554,0.690773,-0.302753,1.123229,1.107585,-0.263246,0.761118,1.474339,0.037511,0.534175,1.433813,0.269063,0.376804,1.569131,0.026848,0.303911,1.724535,0.308134,0.318434,-0.494780,-0.013979,0.006337,0.494781,0.013979,-0.006337,-0.167873,-0.626756,0.167741,0.167874,-0.597641,0.129041,-0.641609,-0.060318,-0.581588,-0.494671,0.365613,-1.292232,-0.276073,0.108014,-1.845623,0.002267,-0.161402,-2.222662,0.264059,-0.291026,-2.307933,-0.028913,0.288708,-2.358098,0.560976,0.314736,-0.631249,0.448181,0.788027,-0.982914,0.513429,0.712151,-1.317557,0.537860,0.357892,-2.133818,0.384317,0.183510,-2.198599,0.398715,0.832286,-2.263779
3259,0,-0.434456,-0.177313,1.957875,-0.029178,0.029309,2.000702,-0.372767,-0.418895,1.887474,0.145043,-0.189452,1.963240,-0.085159,-0.574597,1.365752,-0.000435,-0.665423,0.648202,-0.101156,-0.018032,1.245755,-0.085929,0.375866,0.603684,0.274333,-0.638608,1.074541,-0.578957,-0.297951,1.259449,-0.942057,0.042029,0.971482,-1.123514,0.239797,0.784328,-1.070946,0.614761,0.746648,-0.753281,0.892759,0.745587,-0.948639,0.961082,0.528654,-0.785740,1.204982,0.642927,0.432462,-0.352135,1.302557,0.690705,-0.301425,1.123201,1.107803,-0.262167,0.761433,1.474234,0.039031,0.534456,1.433526,0.270595,0.377272,1.569043,0.028666,0.304491,1.724250,0.310008,0.319526,-0.495005,-0.014018,0.005488,0.495004,0.014018,-0.005488,-0.167835,-0.626230,0.168062,0.167835,-0.597453,0.129658,-0.639086,-0.060435,-0.583799,-0.487404,0.363449,-1.295311,-0.270494,0.098054,-1.844738,0.005237,-0.178615,-2.217817,0.265022,-0.311796,-2.302924,-0.022781,0.270711,-2.354074,0.561369,0.319041,-0.622063,0.445955,0.799128,-0.964744,0.507749,0.740575,-1.305367,0.521693,0.435417,-2.142600,0.367597,0.263389,-2.210252,0.379041,0.914223,-2.255415
3260,0,-0.434481,-0.168741,1.956512,-0.027613,0.034981,1.999276,-0.374722,-0.411385,1.887764,0.144771,-0.185501,1.963343,-0.085617,-0.572066,1.366416,-0.001178,-0.664322,0.648997,-0.100853,-0.015817,1.245328,-0.085490,0.376760,0.602386,0.273669,-0.637013,1.075174,-0.579013,-0.295056,1.259770,-0.942362,0.044570,0.971741,-1.123902,0.242211,0.784493,-1.071101,0.617031,0.746283,-0.753073,0.895160,0.745160,-0.947256,0.963897,0.527937,-0.785798,1.206857,0.641577,0.432261,-0.350399,1.302659,0.690566,-0.300187,1.123304,1.107971,-0.261170,0.761848,1.474113,0.040430,0.534927,1.433336,0.272038,0.377958,1.569019,0.030389,0.305230,1.724053,0.311797,0.320858,-0.495269,-0.014022,0.004699,0.495270,0.014021,-0.004699,-0.167833,-0.625708,0.168427,0.167833,-0.597296,0.130351,-0.636431,-0.060295,-0.585936,-0.479543,0.361182,-1.298371,-0.264770,0.088026,-1.843911,0.008098,-0.195881,-2.213147,0.265962,-0.332608,-2.298262,-0.016916,0.252684,-2.350254,0.562196,0.321925,-0.614137,0.444724,0.807592,-0.949027,0.502438,0.766369,-1.294818,0.503955,0.511713,-2.149608,0.349106,0.342095,-2.218486,0.357874,0.993758,-2.248613
3261,0,-0.434441,-0.160578,1.955289,-0.026038,0.040325,1.997991,-0.376568,-0.404199,1.888132,0.144537,-0.181821,1.963524,-0.086044,-0.569768,1.367096,-0.001804,-0.663322,0.649824,-0.100669,-0.013820,1.244979,-0.085378,0.377544,0.601211,0.273072,-0.635508,1.075823,-0.579135,-0.292541,1.260138,-0.942807,0.046659,0.972109,-1.124489,0.244128,0.784737,-1.071591,0.618829,0.746090,-0.753222,0.897196,0.744904,-0.946218,0.966295,0.527379,-0.786389,1.208344,0.640432,0.432018,-0.348725,1.302809,0.690421,-0.298959,1.123485,1.108087,-0.260106,0.762403,1.473961,0.041909,0.535570,1.433105,0.273587,0.378832,1.568983,0.032224,0.306107,1.723892,0.313719,0.322352,-0.495563,-0.014010,0.004000,0.495562,0.014010,-0.004000,-0.167816,-0.625209,0.168849,0.167816,-0.597146,0.131109,-0.633685,-0.059952,-0.587948,-0.471271,0.358717,-1.301399,-0.258955,0.077851,-1.843150,0.010775,-0.213232,-2.208656,0.266886,-0.353490,-2.293927,-0.011329,0.234584,-2.346620,0.563310,0.323465,-0.607593,0.444262,0.813564,-0.935935,0.497341,0.789570,-1.286065,0.484726,0.586525,-2.154757,0.328872,0.419311,-2.223243,0.334933,1.070872,-2.243326
