Model Outputs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;hanna_aleksandrowicz:LAbsAnkleAngle;;;hanna_aleksandrowicz:LAnkleAngles;;;hanna_aleksandrowicz:LElbowAngles;;;hanna_aleksandrowicz:LFootProgressAngles;;;hanna_aleksandrowicz:LHeadAngles;;;hanna_aleksandrowicz:LHipAngles;;;hanna_aleksandrowicz:LKneeAngles;;;hanna_aleksandrowicz:LNeckAngles;;;hanna_aleksandrowicz:LPelvisAngles;;;hanna_aleksandrowicz:LShoulderAngles;;;hanna_aleksandrowicz:LSpineAngles;;;hanna_aleksandrowicz:LThoraxAngles;;;hanna_aleksandrowicz:LWristAngles;;;hanna_aleksandrowicz:RAbsAnkleAngle;;;hanna_aleksandrowicz:RAnkleAngles;;;hanna_aleksandrowicz:RElbowAngles;;;hanna_aleksandrowicz:RFootProgressAngles;;;hanna_aleksandrowicz:RHeadAngles;;;hanna_aleksandrowicz:RHipAngles;;;hanna_aleksandrowicz:RKneeAngles;;;hanna_aleksandrowicz:RNeckAngles;;;hanna_aleksandrowicz:RPelvisAngles;;;hanna_aleksandrowicz:RShoulderAngles;;;hanna_aleksandrowicz:RSpineAngles;;;hanna_aleksandrowicz:RThoraxAngles;;;hanna_aleksandrowicz:RWristAngles;;;hanna_aleksandrowicz:CentreOfMass;;;hanna_aleksandrowicz:CentreOfMassFloor;;
2433;0;-831.306000;-1847.570000;1452.480000;-873.933000;-1980.100000;1433.250000;-895.505000;-1803.210000;1437.200000;-962.856000;-1970.760000;1420.930000;-1011.540000;-1845.470000;1263.470000;-1084.440000;-1854.000000;1042.010000;-851.099000;-1867.290000;1198.680000;-756.973000;-1870.720000;974.868000;-1066.360000;-1947.640000;1167.460000;-912.280000;-1692.320000;1220.970000;-818.856000;-1601.560000;1074.800000;-767.622000;-1565.760000;992.313000;-663.373000;-1593.080000;936.055000;-597.501000;-1699.700000;887.923000;-594.989000;-1620.520000;832.650000;-519.681000;-1679.860000;822.748000;-981.397000;-2022.340000;1221.240000;-996.924000;-2092.210000;1144.620000;-1041.030000;-2186.480000;996.521000;-998.390000;-2298.040000;879.144000;-930.932000;-2291.460000;816.270000;-1021.630000;-2304.450000;803.124000;-952.236000;-2377.100000;776.630000;-889.209000;-1714.100000;809.418000;-912.995000;-2033.050000;796.340000;-1086.570000;-1801.220000;886.838000;-1090.820000;-1908.340000;870.090000;-980.767000;-1668.120000;612.122000;-905.808000;-1704.510000;359.075000;-1030.790000;-1753.190000;208.526000;-1149.120000;-1827.970000;102.390000;-1213.760000;-1905.480000;86.929000;-1023.230000;-1833.770000;42.484800;-867.822000;-2050.130000;576.600000;-744.509000;-2026.830000;439.280000;-707.811000;-2027.340000;327.114000;-561.138000;-1990.480000;91.069300;-581.884000;-1922.010000;89.575500;-386.279000;-1997.310000;92.738600
2434;0;-826.322000;-1847.880000;1453.720000;-868.735000;-1980.440000;1434.590000;-890.375000;-1803.570000;1438.330000;-957.641000;-1971.120000;1422.130000;-1006.310000;-1845.920000;1264.520000;-1078.840000;-1854.490000;1042.920000;-845.747000;-1867.830000;1199.870000;-751.430000;-1871.230000;976.176000;-1060.550000;-1947.990000;1168.250000;-906.872000;-1692.830000;1222.050000;-813.172000;-1602.190000;1076.040000;-761.751000;-1566.440000;993.652000;-657.404000;-1593.820000;937.602000;-591.484000;-1700.510000;889.565000;-588.603000;-1621.310000;834.339000;-513.532000;-1680.750000;824.505000;-976.182000;-2022.790000;1222.420000;-991.871000;-2092.700000;1145.960000;-1036.210000;-2187.140000;998.060000;-993.886000;-2299.060000;880.930000;-926.369000;-2292.810000;818.063000;-1017.070000;-2305.560000;804.894000;-947.908000;-2378.510000;778.611000;-883.905000;-1714.490000;810.162000;-907.244000;-2033.520000;797.183000;-1080.870000;-1801.930000;888.130000;-1085.040000;-1909.050000;871.376000;-977.609000;-1668.430000;613.176000;-905.068000;-1704.550000;359.425000;-1029.790000;-1752.850000;209.207000;-1148.570000;-1827.720000;102.986000;-1213.450000;-1905.270000;87.917200;-1023.230000;-1833.760000;42.495500;-863.564000;-2050.580000;576.539000;-741.190000;-2027.050000;438.456000;-705.121000;-2027.630000;326.205000;-559.320000;-1991.380000;89.619700;-579.852000;-1922.850000;88.195900;-384.468000;-1998.790000;90.279200
2435;0;-821.178000;-1848.250000;1455.100000;-863.394000;-1980.840000;1436.060000;-885.090000;-1803.980000;1439.600000;-952.278000;-1971.550000;1423.440000;-1000.920000;-1846.420000;1265.710000;-1073.040000;-1855.000000;1043.940000;-840.216000;-1868.430000;1201.220000;-745.670000;-1871.780000;977.647000;-1054.670000;-1948.380000;1169.180000;-901.275000;-1693.380000;1223.270000;-807.301000;-1602.830000;1077.410000;-755.735000;-1567.140000;995.102000;-651.292000;-1594.570000;939.245000;-585.332000;-1701.340000;891.305000;-582.074000;-1622.110000;836.122000;-507.252000;-1681.660000;826.346000;-970.820000;-2023.290000;1223.720000;-986.681000;-2093.220000;1147.420000;-1031.260000;-2187.800000;999.709000;-989.266000;-2300.080000;882.827000;-921.682000;-2294.180000;819.974000;-1012.380000;-2306.680000;806.776000;-943.460000;-2379.930000;780.704000;-878.373000;-1714.940000;810.982000;-901.269000;-2034.060000;798.154000;-1074.920000;-1802.690000;889.548000;-1079.020000;-1909.810000;872.806000;-974.356000;-1668.820000;614.353000;-904.374000;-1704.690000;359.906000;-1028.960000;-1752.580000;209.930000;-1148.090000;-1827.480000;103.547000;-1213.180000;-1905.020000;88.842100;-1023.230000;-1833.740000;42.515300;-859.168000;-2051.090000;576.550000;-737.774000;-2027.350000;437.666000;-702.397000;-2027.990000;325.312000;-557.612000;-1992.320000;88.098500;-577.921000;-1923.750000;86.764600;-382.753000;-2000.380000;87.757300
2436;0;-815.871000;-1848.690000;1456.640000;-857.904000;-1981.310000;1437.660000;-879.651000;-1804.440000;1441.010000;-946.765000;-1972.050000;1424.870000;-995.380000;-1846.950000;1267.020000;-1067.010000;-1855.530000;1045.070000;-834.498000;-1869.080000;1202.710000;-739.681000;-1872.370000;979.293000;-1048.720000;-1948.810000;1170.270000;-895.478000;-1693.950000;1224.640000;-801.236000;-1603.480000;1078.900000;-749.560000;-1567.860000;996.670000;-645.028000;-1595.340000;940.990000;-579.035000;-1702.180000;893.146000;-575.402000;-1622.930000;838.003000;-500.832000;-1682.580000;828.275000;-965.307000;-2023.810000;1225.140000;-981.350000;-2093.750000;1149.000000;-1026.190000;-2188.460000;1001.470000;-984.533000;-2301.110000;884.838000;-916.878000;-2295.560000;822.004000;-1007.580000;-2307.800000;808.774000;-938.901000;-2381.370000;782.909000;-872.595000;-1715.430000;811.884000;-895.062000;-2034.650000;799.264000;-1068.700000;-1803.500000;891.098000;-1072.750000;-1910.610000;874.388000;-971.004000;-1669.300000;615.668000;-903.747000;-1704.940000;360.536000;-1028.320000;-1752.410000;210.711000;-1147.670000;-1827.240000;104.079000;-1212.940000;-1904.730000;89.709400;-1023.230000;-1833.710000;42.544900;-854.634000;-2051.670000;576.631000;-734.273000;-2027.720000;436.906000;-699.650000;-2028.400000;324.437000;-556.010000;-1993.280000;86.516300;-576.093000;-1924.700000;85.291000;-381.135000;-2002.070000;85.183300
2437;0;-810.398000;-1849.190000;1458.340000;-852.264000;-1981.840000;1439.410000;-874.058000;-1804.950000;1442.590000;-941.096000;-1972.600000;1426.430000;-989.672000;-1847.520000;1268.470000;-1060.760000;-1856.080000;1046.320000;-828.587000;-1869.780000;1204.370000;-733.453000;-1873.020000;981.121000;-1042.730000;-1949.300000;1171.520000;-889.474000;-1694.560000;1226.160000;-794.972000;-1604.150000;1080.520000;-743.216000;-1568.610000;998.361000;-638.599000;-1596.130000;942.840000;-572.582000;-1703.030000;895.090000;-568.586000;-1623.780000;839.980000;-494.261000;-1683.510000;830.293000;-959.640000;-2024.370000;1226.690000;-975.874000;-2094.300000;1150.710000;-1021.000000;-2189.120000;1003.360000;-979.690000;-2302.140000;886.967000;-911.961000;-2296.960000;824.156000;-1002.660000;-2308.910000;810.892000;-934.240000;-2382.810000;785.226000;-866.555000;-1715.990000;812.875000;-888.616000;-2035.320000;800.523000;-1062.210000;-1804.360000;892.785000;-1066.220000;-1911.470000;876.131000;-967.549000;-1669.870000;617.131000;-903.208000;-1705.330000;361.332000;-1027.860000;-1752.330000;211.575000;-1147.320000;-1826.980000;104.592000;-1212.740000;-1904.370000;90.530600;-1023.240000;-1833.660000;42.584600;-849.964000;-2052.330000;576.783000;-730.696000;-2028.150000;436.175000;-696.888000;-2028.850000;323.581000;-554.517000;-1994.240000;84.882700;-574.374000;-1925.660000;83.780200;-379.623000;-2003.790000;82.560400
2438;0;-804.758000;-1849.750000;1460.200000;-846.471000;-1982.420000;1441.300000;-868.310000;-1805.500000;1444.320000;-935.271000;-1973.210000;1428.110000;-983.793000;-1848.120000;1270.050000;-1054.280000;-1856.650000;1047.680000;-822.477000;-1870.530000;1206.200000;-726.977000;-1873.720000;983.141000;-1036.680000;-1949.830000;1172.950000;-883.253000;-1695.190000;1227.840000;-788.502000;-1604.830000;1082.280000;-736.692000;-1569.370000;1000.180000;-631.996000;-1596.940000;944.799000;-565.964000;-1703.890000;897.138000;-561.628000;-1624.640000;842.055000;-487.531000;-1684.460000;832.398000;-953.815000;-2024.940000;1228.370000;-970.248000;-2094.860000;1152.550000;-1015.670000;-2189.760000;1005.360000;-974.739000;-2303.170000;889.216000;-906.936000;-2298.360000;826.430000;-997.634000;-2310.000000;813.133000;-929.486000;-2384.250000;787.653000;-860.239000;-1716.620000;813.962000;-881.927000;-2036.060000;801.943000;-1055.420000;-1805.270000;894.616000;-1059.420000;-1912.380000;878.042000;-963.986000;-1670.540000;618.758000;-902.778000;-1705.880000;362.315000;-1027.570000;-1752.370000;212.546000;-1147.020000;-1826.700000;105.100000;-1212.590000;-1903.950000;91.323400;-1023.240000;-1833.590000;42.633800;-845.158000;-2053.040000;577.007000;-727.053000;-2028.610000;435.473000;-694.122000;-2029.310000;322.748000;-553.137000;-1995.150000;83.207400;-572.781000;-1926.590000;82.233600;-378.231000;-2005.460000;79.890900
2439;0;-798.949000;-1850.360000;1462.230000;-840.522000;-1983.060000;1443.330000;-862.408000;-1806.110000;1446.200000;-929.285000;-1973.870000;1429.940000;-977.740000;-1848.750000;1271.770000;-1047.560000;-1857.230000;1049.170000;-816.163000;-1871.340000;1208.200000;-720.245000;-1874.490000;985.359000;-1030.580000;-1950.400000;1174.550000;-876.809000;-1695.860000;1229.670000;-781.819000;-1605.530000;1084.180000;-729.975000;-1570.150000;1002.130000;-625.208000;-1597.770000;946.869000;-559.173000;-1704.770000;899.288000;-554.529000;-1625.520000;844.227000;-480.633000;-1685.420000;834.590000;-947.830000;-2025.550000;1230.190000;-964.470000;-2095.430000;1154.540000;-1010.220000;-2190.400000;1007.500000;-969.680000;-2304.180000;891.588000;-901.808000;-2299.760000;828.826000;-992.507000;-2311.070000;815.499000;-924.646000;-2385.680000;790.191000;-853.630000;-1717.330000;815.152000;-874.990000;-2036.890000;803.536000;-1048.340000;-1806.230000;896.593000;-1052.340000;-1913.340000;880.124000;-960.306000;-1671.330000;620.559000;-902.467000;-1706.600000;363.506000;-1027.450000;-1752.500000;213.657000;-1146.760000;-1826.370000;105.623000;-1212.490000;-1903.440000;92.112100;-1023.250000;-1833.500000;42.691800;-840.214000;-2053.820000;577.308000;-723.352000;-2029.110000;434.804000;-691.359000;-2029.750000;321.944000;-551.880000;-1995.990000;81.500600;-571.330000;-1927.460000;80.649400;-376.977000;-2007.020000;77.181800
2440;0;-792.972000;-1851.010000;1464.430000;-834.416000;-1983.740000;1445.530000;-856.352000;-1806.760000;1448.250000;-923.137000;-1974.570000;1431.890000;-971.508000;-1849.400000;1273.640000;-1040.600000;-1857.830000;1050.770000;-809.642000;-1872.190000;1210.370000;-713.252000;-1875.320000;987.781000;-1024.410000;-1951.010000;1176.340000;-870.136000;-1696.550000;1231.660000;-774.917000;-1606.260000;1086.220000;-723.057000;-1570.960000;1004.200000;-618.228000;-1598.620000;949.051000;-552.201000;-1705.660000;901.540000;-547.294000;-1626.420000;846.492000;-473.561000;-1686.390000;836.866000;-941.683000;-2026.170000;1232.160000;-958.537000;-2096.010000;1156.660000;-1004.620000;-2191.010000;1009.770000;-964.515000;-2305.170000;894.083000;-896.580000;-2301.150000;831.345000;-987.279000;-2312.120000;817.992000;-919.728000;-2387.090000;792.839000;-846.713000;-1718.130000;816.451000;-867.802000;-2037.800000;805.312000;-1040.950000;-1807.230000;898.719000;-1044.980000;-1914.350000;882.383000;-956.495000;-1672.230000;622.545000;-902.275000;-1707.510000;364.926000;-1027.470000;-1752.750000;214.939000;-1146.530000;-1825.990000;106.184000;-1212.420000;-1902.820000;92.928100;-1023.260000;-1833.390000;42.757300;-835.130000;-2054.660000;577.693000;-719.599000;-2029.600000;434.175000;-688.605000;-2030.160000;321.179000;-550.753000;-1996.710000;79.774500;-570.038000;-1928.220000;79.024100;-375.877000;-2008.380000;74.450500
2441;0;-786.827000;-1851.700000;1466.810000;-828.152000;-1984.460000;1447.870000;-850.141000;-1807.440000;1450.450000;-916.827000;-1975.310000;1433.990000;-965.094000;-1850.080000;1275.640000;-1033.390000;-1858.440000;1052.510000;-802.913000;-1873.090000;1212.720000;-705.993000;-1876.230000;990.409000;-1018.170000;-1951.650000;1178.300000;-863.229000;-1697.270000;1233.800000;-767.792000;-1607.010000;1088.400000;-715.928000;-1571.790000;1006.420000;-611.047000;-1599.490000;951.344000;-545.042000;-1706.570000;903.889000;-539.926000;-1627.360000;848.849000;-466.310000;-1687.380000;839.222000;-935.374000;-2026.810000;1234.270000;-952.445000;-2096.600000;1158.930000;-998.896000;-2191.610000;1012.170000;-959.243000;-2306.150000;896.703000;-891.257000;-2302.540000;833.985000;-981.955000;-2313.130000;820.611000;-914.737000;-2388.470000;795.596000;-839.477000;-1719.020000;817.865000;-860.360000;-2038.810000;807.282000;-1033.240000;-1808.290000;900.992000;-1037.340000;-1915.420000;884.820000;-952.537000;-1673.250000;624.728000;-902.189000;-1708.620000;366.596000;-1027.580000;-1753.100000;216.428000;-1146.300000;-1825.530000;106.812000;-1212.380000;-1902.100000;93.809100;-1023.270000;-1833.260000;42.829000;-829.902000;-2055.560000;578.170000;-715.797000;-2030.090000;433.595000;-685.863000;-2030.530000;320.462000;-549.760000;-1997.280000;78.043800;-568.918000;-1928.830000;77.354000;-374.945000;-2009.460000;71.727100
2442;0;-780.517000;-1852.430000;1469.350000;-821.730000;-1985.220000;1450.370000;-843.778000;-1808.160000;1452.800000;-910.353000;-1976.090000;1436.220000;-958.499000;-1850.770000;1277.780000;-1025.950000;-1859.060000;1054.370000;-795.975000;-1874.040000;1215.240000;-698.466000;-1877.220000;993.245000;-1011.830000;-1952.310000;1180.430000;-856.086000;-1698.020000;1236.100000;-760.439000;-1607.790000;1090.730000;-708.581000;-1572.650000;1008.760000;-603.660000;-1600.400000;953.747000;-537.691000;-1707.500000;906.331000;-532.427000;-1628.320000;851.292000;-458.875000;-1688.390000;841.654000;-928.901000;-2027.470000;1236.520000;-946.193000;-2097.190000;1161.340000;-993.028000;-2192.180000;1014.700000;-953.863000;-2307.110000;899.446000;-885.840000;-2303.930000;836.743000;-976.532000;-2314.120000;823.357000;-909.676000;-2389.840000;798.460000;-831.908000;-1720.010000;819.401000;-852.665000;-2039.920000;809.456000;-1025.210000;-1809.400000;903.412000;-1029.410000;-1916.540000;887.434000;-948.409000;-1674.390000;627.115000;-902.180000;-1709.950000;368.537000;-1027.760000;-1753.550000;218.158000;-1146.040000;-1825.000000;107.538000;-1212.360000;-1901.240000;94.798500;-1023.270000;-1833.110000;42.905600;-824.524000;-2056.510000;578.751000;-711.946000;-2030.540000;433.077000;-683.132000;-2030.840000;319.809000;-548.906000;-1997.660000;76.326300;-567.977000;-1929.260000;75.638000;-374.185000;-2010.220000;69.054600
2443;0;-774.044000;-1853.170000;1472.060000;-815.151000;-1986.000000;1453.030000;-837.262000;-1808.910000;1455.300000;-903.718000;-1976.900000;1438.580000;-951.723000;-1851.480000;1280.050000;-1018.260000;-1859.700000;1056.350000;-788.829000;-1875.040000;1217.940000;-690.673000;-1878.300000;996.289000;-1005.380000;-1952.990000;1182.710000;-848.705000;-1698.800000;1238.540000;-752.855000;-1608.610000;1093.180000;-701.011000;-1573.540000;1011.230000;-596.061000;-1601.330000;956.258000;-530.145000;-1708.460000;908.862000;-524.800000;-1629.310000;853.818000;-451.254000;-1689.420000;844.156000;-922.268000;-2028.140000;1238.910000;-939.781000;-2097.790000;1163.890000;-987.016000;-2192.740000;1017.370000;-948.373000;-2308.060000;902.311000;-880.332000;-2305.300000;839.617000;-971.012000;-2315.060000;826.227000;-904.547000;-2391.180000;801.430000;-823.999000;-1721.110000;821.062000;-844.716000;-2041.120000;811.841000;-1016.870000;-1810.560000;905.974000;-1021.190000;-1917.700000;890.222000;-944.085000;-1675.650000;629.709000;-902.205000;-1711.490000;370.767000;-1027.950000;-1754.080000;220.159000;-1145.740000;-1824.390000;108.396000;-1212.320000;-1900.250000;95.944000;-1023.270000;-1832.940000;42.986500;-818.989000;-2057.520000;579.450000;-708.046000;-2030.960000;432.637000;-680.409000;-2031.070000;319.235000;-548.189000;-1997.850000;74.643000;-567.213000;-1929.480000;73.878700;-373.595000;-2010.620000;66.485700
2444;0;-767.411000;-1853.940000;1474.920000;-808.416000;-1986.810000;1455.830000;-830.595000;-1809.680000;1457.940000;-896.921000;-1977.730000;1441.080000;-944.769000;-1852.200000;1282.440000;-1010.330000;-1860.340000;1058.440000;-781.480000;-1876.090000;1220.800000;-682.616000;-1879.480000;999.536000;-998.795000;-1953.680000;1185.140000;-841.088000;-1699.610000;1241.130000;-745.040000;-1609.460000;1095.780000;-693.213000;-1574.460000;1013.830000;-588.247000;-1602.290000;958.871000;-522.400000;-1709.430000;911.474000;-517.045000;-1630.330000;856.422000;-443.446000;-1690.460000;846.724000;-915.476000;-2028.830000;1241.450000;-933.208000;-2098.400000;1166.580000;-980.859000;-2193.270000;1020.150000;-942.771000;-2308.980000;905.294000;-874.731000;-2306.670000;842.604000;-965.391000;-2315.980000;829.219000;-899.349000;-2392.490000;804.506000;-815.744000;-1722.330000;822.852000;-836.517000;-2042.440000;814.442000;-1008.200000;-1811.770000;908.671000;-1012.700000;-1918.920000;893.177000;-939.535000;-1677.030000;632.514000;-902.203000;-1713.230000;373.298000;-1028.100000;-1754.690000;222.458000;-1145.350000;-1823.680000;109.420000;-1212.230000;-1899.110000;97.297000;-1023.250000;-1832.760000;43.071200;-813.285000;-2058.580000;580.283000;-704.090000;-2031.340000;432.293000;-677.685000;-2031.230000;318.757000;-547.601000;-1997.830000;73.016700;-566.615000;-1929.460000;72.084900;-373.164000;-2010.650000;64.076900
2445;0;-760.622000;-1854.720000;1477.940000;-801.527000;-1987.640000;1458.770000;-823.778000;-1810.460000;1460.710000;-889.966000;-1978.590000;1443.700000;-937.640000;-1852.940000;1284.960000;-1002.170000;-1861.000000;1060.660000;-773.931000;-1877.190000;1223.830000;-674.302000;-1880.760000;1002.980000;-992.056000;-1954.370000;1187.710000;-833.238000;-1700.450000;1243.840000;-736.992000;-1610.360000;1098.490000;-685.185000;-1575.420000;1016.550000;-580.218000;-1603.300000;961.583000;-514.456000;-1710.440000;914.163000;-509.160000;-1631.380000;859.099000;-435.450000;-1691.540000;849.353000;-908.528000;-2029.540000;1244.110000;-926.478000;-2099.010000;1169.410000;-974.554000;-2193.780000;1023.070000;-937.053000;-2309.890000;908.391000;-869.038000;-2308.030000;845.698000;-959.665000;-2316.870000;832.327000;-894.080000;-2393.780000;807.686000;-807.139000;-1723.670000;824.771000;-828.073000;-2043.850000;817.259000;-999.226000;-1813.020000;911.494000;-1003.930000;-1920.190000;896.290000;-934.724000;-1678.520000;635.525000;-902.103000;-1715.150000;376.137000;-1028.150000;-1755.350000;225.076000;-1144.840000;-1822.880000;110.645000;-1212.040000;-1897.820000;98.910800;-1023.210000;-1832.570000;43.159700;-807.401000;-2059.690000;581.266000;-700.068000;-2031.680000;432.064000;-674.950000;-2031.320000;318.395000;-547.134000;-1997.590000;71.471900;-566.166000;-1929.210000;70.272000;-372.874000;-2010.330000;61.881700
2446;0;-753.683000;-1855.510000;1481.100000;-794.488000;-1988.480000;1461.850000;-816.814000;-1811.250000;1463.590000;-882.857000;-1979.460000;1446.440000;-930.342000;-1853.680000;1287.580000;-993.787000;-1861.660000;1062.970000;-766.192000;-1878.330000;1227.000000;-665.737000;-1882.150000;1006.610000;-985.147000;-1955.060000;1190.380000;-825.161000;-1701.330000;1246.680000;-728.714000;-1611.290000;1101.330000;-676.929000;-1576.410000;1019.380000;-571.973000;-1604.340000;964.385000;-506.314000;-1711.480000;916.919000;-501.141000;-1632.470000;861.844000;-427.269000;-1692.640000;852.034000;-901.430000;-2030.250000;1246.900000;-919.592000;-2099.640000;1172.360000;-968.100000;-2194.280000;1026.090000;-931.216000;-2310.790000;911.597000;-863.249000;-2309.390000;848.895000;-953.830000;-2317.740000;835.547000;-888.734000;-2395.060000;810.966000;-798.186000;-1725.130000;826.819000;-819.388000;-2045.380000;820.291000;-989.946000;-1814.320000;914.430000;-994.894000;-1921.500000;899.547000;-929.617000;-1680.110000;638.736000;-901.823000;-1717.240000;379.284000;-1028.020000;-1756.040000;228.025000;-1144.170000;-1821.990000;112.102000;-1211.700000;-1896.390000;100.839000;-1023.140000;-1832.390000;43.251500;-801.325000;-2060.860000;582.414000;-695.968000;-2031.970000;431.971000;-672.190000;-2031.350000;318.166000;-546.773000;-1997.160000;70.031800;-565.840000;-1928.730000;68.461900;-372.702000;-2009.710000;59.943300
2447;0;-746.598000;-1856.290000;1484.380000;-787.301000;-1989.330000;1465.060000;-809.704000;-1812.030000;1466.580000;-875.597000;-1980.340000;1449.280000;-922.881000;-1854.440000;1290.300000;-985.185000;-1862.340000;1065.380000;-758.269000;-1879.520000;1230.310000;-656.934000;-1883.650000;1010.420000;-978.057000;-1955.740000;1193.150000;-816.864000;-1702.240000;1249.630000;-720.212000;-1612.270000;1104.270000;-668.447000;-1577.430000;1022.320000;-563.516000;-1605.420000;967.270000;-497.977000;-1712.560000;919.736000;-492.983000;-1633.600000;864.651000;-418.905000;-1693.770000;854.765000;-894.187000;-2030.980000;1249.810000;-912.554000;-2100.270000;1175.420000;-961.496000;-2194.770000;1029.220000;-925.255000;-2311.690000;914.904000;-857.363000;-2310.760000;852.187000;-947.879000;-2318.590000;838.870000;-883.304000;-2396.320000;814.345000;-788.888000;-1726.730000;828.994000;-810.473000;-2047.000000;823.532000;-980.374000;-1815.660000;917.464000;-985.608000;-1922.860000;902.933000;-924.178000;-1681.780000;642.132000;-901.274000;-1719.460000;382.729000;-1027.670000;-1756.750000;231.308000;-1143.280000;-1821.010000;113.821000;-1211.150000;-1894.820000;103.133000;-1023.030000;-1832.230000;43.345600;-795.041000;-2062.090000;583.744000;-691.775000;-2032.240000;432.032000;-669.387000;-2031.340000;318.087000;-546.502000;-1996.550000;68.717100;-565.608000;-1928.030000;66.681200;-372.619000;-2008.860000;58.290100
2448;0;-739.375000;-1857.070000;1487.760000;-779.970000;-1990.170000;1468.370000;-802.451000;-1812.800000;1469.650000;-868.191000;-1981.220000;1452.220000;-915.262000;-1855.210000;1293.110000;-976.379000;-1863.030000;1067.870000;-750.174000;-1880.760000;1233.750000;-647.906000;-1885.260000;1014.380000;-970.777000;-1956.420000;1196.000000;-808.359000;-1703.180000;1252.670000;-711.492000;-1613.300000;1107.300000;-659.744000;-1578.500000;1025.340000;-554.851000;-1606.540000;970.229000;-489.449000;-1713.680000;922.605000;-484.681000;-1634.760000;867.515000;-410.364000;-1694.930000;857.537000;-886.806000;-2031.720000;1252.820000;-905.369000;-2100.910000;1178.580000;-954.742000;-2195.250000;1032.450000;-919.165000;-2312.590000;918.304000;-851.373000;-2312.140000;855.567000;-941.806000;-2319.430000;842.288000;-877.778000;-2397.570000;817.816000;-779.256000;-1728.450000;831.290000;-801.337000;-2048.730000;826.969000;-970.527000;-1817.050000;920.578000;-976.085000;-1924.260000;906.428000;-918.372000;-1683.530000;645.697000;-900.366000;-1721.770000;386.451000;-1027.000000;-1757.440000;234.921000;-1142.150000;-1819.960000;115.825000;-1210.320000;-1893.120000;105.840000;-1022.890000;-1832.100000;43.439600;-788.536000;-2063.390000;585.266000;-687.472000;-2032.510000;432.262000;-666.524000;-2031.310000;318.172000;-546.306000;-1995.800000;67.543800;-565.443000;-1927.170000;64.958900;-372.599000;-2007.850000;56.933800
2449;0;-732.018000;-1857.830000;1491.240000;-772.503000;-1991.020000;1471.780000;-795.058000;-1813.550000;1472.790000;-860.645000;-1982.110000;1455.250000;-907.494000;-1855.980000;1295.980000;-967.383000;-1863.730000;1070.420000;-741.920000;-1882.050000;1237.290000;-638.669000;-1887.000000;1018.490000;-963.303000;-1957.080000;1198.900000;-799.658000;-1704.160000;1255.790000;-702.565000;-1614.380000;1110.420000;-650.830000;-1579.610000;1028.450000;-545.986000;-1607.710000;973.250000;-480.738000;-1714.840000;925.518000;-476.227000;-1635.960000;870.430000;-401.650000;-1696.140000;860.346000;-879.294000;-2032.480000;1255.910000;-898.044000;-2101.570000;1181.840000;-947.838000;-2195.740000;1035.760000;-912.941000;-2313.500000;921.787000;-845.274000;-2313.530000;859.028000;-935.601000;-2320.280000;845.791000;-872.145000;-2398.830000;821.375000;-769.302000;-1730.290000;833.700000;-791.992000;-2050.550000;830.586000;-960.424000;-1818.470000;923.753000;-966.343000;-1925.700000;910.009000;-912.164000;-1685.330000;649.404000;-899.009000;-1724.130000;390.421000;-1025.950000;-1758.090000;238.845000;-1140.710000;-1818.830000;118.132000;-1209.110000;-1891.320000;109.003000;-1022.700000;-1832.000000;43.529600;-781.799000;-2064.750000;586.986000;-683.044000;-2032.790000;432.672000;-663.583000;-2031.290000;318.428000;-546.168000;-1994.960000;66.521400;-565.319000;-1926.170000;63.322900;-372.621000;-2006.780000;55.870500
2450;0;-724.537000;-1858.580000;1494.790000;-764.902000;-1991.850000;1475.260000;-787.530000;-1814.280000;1475.970000;-852.966000;-1983.010000;1458.340000;-899.585000;-1856.760000;1298.900000;-958.211000;-1864.460000;1073.030000;-733.519000;-1883.380000;1240.910000;-629.240000;-1888.840000;1022.720000;-955.635000;-1957.730000;1201.840000;-790.777000;-1705.170000;1258.970000;-693.441000;-1615.500000;1113.590000;-641.714000;-1580.760000;1031.620000;-536.930000;-1608.930000;976.322000;-471.851000;-1716.050000;928.467000;-467.616000;-1637.200000;873.387000;-392.771000;-1697.390000;863.185000;-871.661000;-2033.250000;1259.080000;-890.584000;-2102.240000;1185.160000;-940.786000;-2196.240000;1039.140000;-906.578000;-2314.430000;925.343000;-839.057000;-2314.940000;862.560000;-929.258000;-2321.140000;849.367000;-866.391000;-2400.100000;825.014000;-759.044000;-1732.270000;836.215000;-782.455000;-2052.470000;834.364000;-950.089000;-1819.930000;926.965000;-956.401000;-1927.170000;913.651000;-905.526000;-1687.160000;653.225000;-897.113000;-1726.500000;394.596000;-1024.450000;-1758.680000;243.055000;-1138.920000;-1817.640000;120.754000;-1207.440000;-1889.440000;112.652000;-1022.470000;-1831.940000;43.610500;-774.822000;-2066.190000;588.904000;-678.477000;-2033.110000;433.266000;-660.547000;-2031.300000;318.859000;-546.075000;-1994.070000;65.652600;-565.216000;-1925.100000;61.797200;-372.668000;-2005.710000;55.083700
